GO ID	Total	Under	Over	Change	P-Value (Under)	P-Value (Over)	P-Value (Changed)	Term
0004949	2	0	0	0	1,0000	1,0000	1,0000	cannabinoid receptor activity
0004948	1	0	0	0	1,0000	1,0000	1,0000	calcitonin receptor activity
0004947	2	0	0	0	1,0000	1,0000	1,0000	bradykinin receptor activity
0004946	1	0	0	0	1,0000	1,0000	1,0000	bombesin receptor activity
0004945	2	0	0	0	1,0000	1,0000	1,0000	angiotensin type II receptor activity
0004941	1	0	0	0	1,0000	1,0000	1,0000	beta2-adrenergic receptor activity
0016917	1	0	0	0	1,0000	1,0000	1,0000	GABA receptor activity
0016910	1	0	0	0	1,0000	1,0000	1,0000	SAP kinase 3 activity
0004939	2	0	0	0	1,0000	1,0000	1,0000	beta-adrenergic receptor activity
0004938	2	0	0	0	1,0000	1,0000	1,0000	alpha2-adrenergic receptor activity
0004937	2	0	0	0	1,0000	1,0000	1,0000	alpha1-adrenergic receptor activity
0004936	4	0	0	0	1,0000	1,0000	1,0000	alpha-adrenergic receptor activity
0004935	6	0	0	0	1,0000	1,0000	1,0000	adrenoceptor activity
0004930	86	0	0	4	1,0000	1,0000	0,7896	G-protein coupled receptor activity
0016909	6	0	0	0	1,0000	1,0000	1,0000	SAP kinase activity
0016903	3	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on the aldehyde or oxo group of donors
0004926	1	0	0	0	1,0000	1,0000	1,0000	non-G-protein coupled 7TM receptor activity
0004918	1	0	0	0	1,0000	1,0000	1,0000	interleukin-8 receptor activity
0004907	1	0	0	0	1,0000	1,0000	1,0000	interleukin receptor activity
0009799	1	0	0	0	1,0000	1,0000	1,0000	determination of symmetry
0009792	2	0	0	0	1,0000	1,0000	1,0000	embryonic development (sensu Metazoa)
0009790	4	0	0	0	1,0000	1,0000	1,0000	embryonic development
0051258	1	0	0	0	1,0000	1,0000	1,0000	protein polymerization
0009755	1	0	0	0	1,0000	1,0000	1,0000	hormone-mediated signaling
0009725	1	0	0	0	1,0000	1,0000	1,0000	response to hormone stimulus
0009719	31	0	0	1	1,0000	1,0000	0,8624	response to endogenous stimulus
0016895	1	0	0	0	1,0000	1,0000	1,0000	exodeoxyribonuclease activity, producing 5'-phosphomonoesters
0016894	1	0	0	0	1,0000	1,0000	1,0000	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters
0016893	1	0	0	0	1,0000	1,0000	1,0000	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
0016892	1	0	0	0	1,0000	1,0000	1,0000	endoribonuclease activity, producing 3'-phosphomonoesters
0016891	1	0	0	0	1,0000	1,0000	1,0000	endoribonuclease activity, producing 5'-phosphomonoesters
0016887	7	0	0	1	1,0000	1,0000	0,3578	ATPase activity
0016886	2	0	0	0	1,0000	1,0000	1,0000	ligase activity, forming phosphoric ester bonds
0016884	1	0	0	0	1,0000	1,0000	1,0000	carbon-nitrogen ligase activity, with glutamine as amido-N-donor
0016881	14	0	0	0	1,0000	1,0000	1,0000	acid-D-amino acid ligase activity
0016879	15	0	0	0	1,0000	1,0000	1,0000	ligase activity, forming carbon-nitrogen bonds
0016876	2	0	0	0	1,0000	1,0000	1,0000	ligase activity, forming aminoacyl-tRNA and related compounds
0016875	2	0	0	0	1,0000	1,0000	1,0000	ligase activity, forming carbon-oxygen bonds
0016874	17	0	0	0	1,0000	1,0000	1,0000	ligase activity
0004896	2	0	0	0	1,0000	1,0000	1,0000	hematopoietin/interferon-class (D200-domain) cytokine receptor activity
0004890	1	0	0	0	1,0000	1,0000	1,0000	GABA-A receptor activity
0016863	1	0	0	0	1,0000	1,0000	1,0000	intramolecular oxidoreductase activity, transposing C=C bonds
0016860	1	0	0	0	1,0000	1,0000	1,0000	intramolecular oxidoreductase activity
0004888	155	0	0	6	1,0000	1,0000	0,9322	transmembrane receptor activity
0004887	1	0	0	0	1,0000	1,0000	1,0000	thyroid hormone receptor activity
0016859	2	0	0	1	1,0000	1,0000	0,1186	cis-trans isomerase activity
0016853	4	0	0	1	1,0000	1,0000	0,2233	isomerase activity
0004879	11	0	0	0	1,0000	1,0000	1,0000	ligand-dependent nuclear receptor activity
0004872	198	0	0	7	1,0000	1,0000	0,9734	receptor activity
0004871	283	0	0	13	1,0000	1,0000	0,9201	signal transducer activity
0016849	3	0	0	0	1,0000	1,0000	1,0000	phosphorus-oxygen lyase activity
0004869	1	0	0	0	1,0000	1,0000	1,0000	cysteine protease inhibitor activity
0004867	30	0	0	0	1,0000	1,0000	1,0000	serine-type endopeptidase inhibitor activity
0004866	34	0	0	3	1,0000	1,0000	0,3452	endopeptidase inhibitor activity
0004865	4	0	0	0	1,0000	1,0000	1,0000	type 1 serine/threonine specific protein phosphatase inhibitor activity
0004864	4	0	0	0	1,0000	1,0000	1,0000	protein phosphatase inhibitor activity
0004861	5	0	0	0	1,0000	1,0000	1,0000	cyclin-dependent protein kinase inhibitor activity
0004860	5	0	0	0	1,0000	1,0000	1,0000	protein kinase inhibitor activity
0016836	2	0	0	0	1,0000	1,0000	1,0000	hydro-lyase activity
0016835	2	0	0	0	1,0000	1,0000	1,0000	carbon-oxygen lyase activity
0016831	2	0	0	0	1,0000	1,0000	1,0000	carboxy-lyase activity
0016830	2	0	0	0	1,0000	1,0000	1,0000	carbon-carbon lyase activity
0004859	2	0	0	1	1,0000	1,0000	0,1186	phospholipase inhibitor activity
0004857	45	0	0	4	1,0000	1,0000	0,2938	enzyme inhibitor activity
0016829	7	0	0	0	1,0000	1,0000	1,0000	lyase activity
0016820	3	0	0	0	1,0000	1,0000	1,0000	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances
0004843	15	0	0	0	1,0000	1,0000	1,0000	ubiquitin-specific protease activity
0004842	14	0	0	0	1,0000	1,0000	1,0000	ubiquitin-protein ligase activity
0004840	3	0	0	0	1,0000	1,0000	1,0000	ubiquitin conjugating enzyme activity
0016818	13	0	0	1	1,0000	1,0000	0,5616	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
0016817	13	0	0	1	1,0000	1,0000	0,5616	hydrolase activity, acting on acid anhydrides
0016814	1	0	0	0	1,0000	1,0000	1,0000	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines
0016810	1	0	0	0	1,0000	1,0000	1,0000	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
0004832	1	0	0	0	1,0000	1,0000	1,0000	valine-tRNA ligase activity
0016808	1	0	0	0	1,0000	1,0000	1,0000	proprotein convertase activity
0016806	1	0	0	0	1,0000	1,0000	1,0000	dipeptidyl-peptidase and tripeptidyl-peptidase activity
0016803	1	0	0	0	1,0000	1,0000	1,0000	ether hydrolase activity
0016801	1	0	0	0	1,0000	1,0000	1,0000	hydrolase activity, acting on ether bonds
0004813	1	0	0	0	1,0000	1,0000	1,0000	alanine-tRNA ligase activity
0004812	2	0	0	0	1,0000	1,0000	1,0000	tRNA ligase activity
0051188	2	0	0	1	1,0000	1,0000	0,1186	cofactor biosynthesis
0051186	3	0	0	1	1,0000	1,0000	0,1726	cofactor metabolism
0051179	56	0	0	4	1,0000	1,0000	0,4518	localization
0051170	3	0	0	0	1,0000	1,0000	1,0000	nuclear import
0051169	4	0	0	0	1,0000	1,0000	1,0000	nuclear transport
0051168	1	0	0	0	1,0000	1,0000	1,0000	nuclear export
0009653	139	0	0	11	1,0000	1,0000	0,2186	morphogenesis
0009650	2	0	0	0	1,0000	1,0000	1,0000	UV protection
0009636	2	0	0	0	1,0000	1,0000	1,0000	response to toxin
0051124	1	0	0	0	1,0000	1,0000	1,0000	synaptic growth at neuromuscular junction
0051123	2	0	0	0	1,0000	1,0000	1,0000	transcriptional preinitiation complex formation
0051119	1	0	0	0	1,0000	1,0000	1,0000	sugar transporter activity
0009628	46	0	0	3	1,0000	1,0000	0,5435	response to abiotic stimulus
0009620	1	0	0	0	1,0000	1,0000	1,0000	response to fungi
0009618	1	0	0	0	1,0000	1,0000	1,0000	response to pathogenic bacteria
0009617	3	0	0	0	1,0000	1,0000	1,0000	response to bacteria
0009615	4	0	0	1	1,0000	1,0000	0,2233	response to virus
0009613	58	0	0	4	1,0000	1,0000	0,4798	response to pest, pathogen or parasite
0009611	40	0	0	3	1,0000	1,0000	0,4476	response to wounding
0009607	107	0	0	8	1,0000	1,0000	0,3268	response to biotic stimulus
0009605	102	0	0	5	1,0000	1,0000	0,7672	response to external stimulus
0016798	6	0	0	0	1,0000	1,0000	1,0000	hydrolase activity, acting on glycosyl bonds
0016796	1	0	0	0	1,0000	1,0000	1,0000	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
0016791	95	0	0	6	1,0000	1,0000	0,5330	phosphoric monoester hydrolase activity
0016790	15	0	0	0	1,0000	1,0000	1,0000	thiolester hydrolase activity
0016789	6	0	0	1	1,0000	1,0000	0,3157	carboxylic ester hydrolase activity
0016788	123	0	0	7	1,0000	1,0000	0,6433	hydrolase activity, acting on ester bonds
0016787	238	0	0	14	1,0000	1,0000	0,6169	hydrolase activity
0016782	1	0	0	0	1,0000	1,0000	1,0000	transferase activity, transferring sulfur-containing groups
0016779	4	0	0	0	1,0000	1,0000	1,0000	nucleotidyltransferase activity
0016776	3	0	0	0	1,0000	1,0000	1,0000	phosphotransferase activity, phosphate group as acceptor
0016773	258	0	0	8	1,0000	1,0000	0,9956	phosphotransferase activity, alcohol group as acceptor
0016772	272	0	0	9	1,0000	1,0000	0,9940	transferase activity, transferring phosphorus-containing groups
0016763	1	0	0	1	1,0000	1,0000	0,0611	transferase activity, transferring pentosyl groups
0004785	1	0	0	0	1,0000	1,0000	1,0000	copper, zinc superoxide dismutase activity
0004784	1	0	0	0	1,0000	1,0000	1,0000	superoxide dismutase activity
0016758	3	0	0	0	1,0000	1,0000	1,0000	transferase activity, transferring hexosyl groups
0016757	4	0	0	1	1,0000	1,0000	0,2233	transferase activity, transferring glycosyl groups
0016755	1	0	0	0	1,0000	1,0000	1,0000	transferase activity, transferring amino-acyl groups
0016747	2	0	0	0	1,0000	1,0000	1,0000	transferase activity, transferring groups other than amino-acyl groups
0016746	2	0	0	0	1,0000	1,0000	1,0000	transferase activity, transferring acyl groups
0016740	279	0	0	10	1,0000	1,0000	0,9891	transferase activity
0016730	1	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on iron-sulfur proteins as donors
0016728	2	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on CH2 groups, disulfide as acceptor
0016725	2	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on CH2 groups
0016721	1	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on superoxide radicals as acceptor
0004748	2	0	0	0	1,0000	1,0000	1,0000	ribonucleoside-diphosphate reductase activity
0004743	1	0	0	1	1,0000	1,0000	0,0611	pyruvate kinase activity
0004740	3	0	0	0	1,0000	1,0000	1,0000	[pyruvate dehydrogenase (lipoamide)] kinase activity
0016706	1	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors
0016705	3	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
0016702	2	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen
0016701	2	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen
0004726	8	0	0	0	1,0000	1,0000	1,0000	non-membrane spanning protein tyrosine phosphatase activity
0004725	46	0	0	3	1,0000	1,0000	0,5435	protein tyrosine phosphatase activity
0004722	11	0	0	0	1,0000	1,0000	1,0000	protein serine/threonine phosphatase activity
0004721	79	0	0	4	1,0000	1,0000	0,7290	phosphoprotein phosphatase activity
0004720	1	0	0	0	1,0000	1,0000	1,0000	protein-lysine 6-oxidase activity
0004718	2	0	0	0	1,0000	1,0000	1,0000	Janus kinase activity
0004716	7	0	0	0	1,0000	1,0000	1,0000	receptor signaling protein tyrosine kinase activity
0004715	8	0	0	0	1,0000	1,0000	1,0000	non-membrane spanning protein tyrosine kinase activity
0004714	36	0	0	0	1,0000	1,0000	1,0000	transmembrane receptor protein tyrosine kinase activity
0004713	115	0	0	2	1,0000	1,0000	0,9956	protein-tyrosine kinase activity
0004712	6	0	0	0	1,0000	1,0000	1,0000	protein threonine/tyrosine kinase activity
0004711	1	0	0	0	1,0000	1,0000	1,0000	ribosomal protein S6 kinase activity
0004709	4	0	0	0	1,0000	1,0000	1,0000	MAP kinase kinase kinase activity
0004708	6	0	0	0	1,0000	1,0000	1,0000	MAP kinase kinase activity
0004707	10	0	0	1	1,0000	1,0000	0,4693	MAP kinase activity
0004705	3	0	0	0	1,0000	1,0000	1,0000	JUN kinase activity
0004704	2	0	0	0	1,0000	1,0000	1,0000	NF-kappaB-inducing kinase activity
0004703	4	0	0	0	1,0000	1,0000	1,0000	G-protein coupled receptor kinase activity
0004702	25	0	0	1	1,0000	1,0000	0,7971	receptor signaling protein serine/threonine kinase activity
0004701	1	0	0	0	1,0000	1,0000	1,0000	diacylglycerol-activated phospholipid-dependent protein kinase C activity
0004700	2	0	0	0	1,0000	1,0000	1,0000	atypical protein kinase C activity
0051097	1	0	0	0	1,0000	1,0000	1,0000	negative regulation of helicase activity
0051095	1	0	0	0	1,0000	1,0000	1,0000	regulation of helicase activity
0051094	1	0	0	0	1,0000	1,0000	1,0000	positive regulation of development
0051093	3	0	0	0	1,0000	1,0000	1,0000	negative regulation of development
0051089	1	0	0	0	1,0000	1,0000	1,0000	constitutive protein ectodomain proteolysis
0051082	5	0	0	0	1,0000	1,0000	1,0000	unfolded protein binding
0009593	1	0	0	0	1,0000	1,0000	1,0000	detection of chemical substance
0051074	1	0	0	0	1,0000	1,0000	1,0000	protein tetramerization activity
0009582	11	0	0	0	1,0000	1,0000	1,0000	detection of abiotic stimulus
0009581	22	0	0	1	1,0000	1,0000	0,7538	detection of external stimulus
0009573	1	0	0	0	1,0000	1,0000	1,0000	ribulose bisphosphate carboxylase complex (sensu Magnoliophyta)
0009570	1	0	0	0	1,0000	1,0000	1,0000	chloroplast stroma
0051055	1	0	0	0	1,0000	1,0000	1,0000	negative regulation of lipid biosynthesis
0009566	2	0	0	0	1,0000	1,0000	1,0000	fertilization
0051054	1	0	0	0	1,0000	1,0000	1,0000	positive regulation of DNA metabolism
0051052	8	0	0	0	1,0000	1,0000	1,0000	regulation of DNA metabolism
0051050	2	0	0	0	1,0000	1,0000	1,0000	positive regulation of transport
0051049	3	0	0	0	1,0000	1,0000	1,0000	regulation of transport
0051028	1	0	0	0	1,0000	1,0000	1,0000	mRNA transport
0009536	1	0	0	0	1,0000	1,0000	1,0000	plastid
0009532	1	0	0	0	1,0000	1,0000	1,0000	plastid stroma
0051019	1	0	0	0	1,0000	1,0000	1,0000	mitogen-activated protein kinase binding
0051017	1	0	0	1	1,0000	1,0000	0,0611	actin filament bundle formation
0051015	1	0	0	0	1,0000	1,0000	1,0000	actin filament binding
0009507	1	0	0	0	1,0000	1,0000	1,0000	chloroplast
0009506	1	0	0	0	1,0000	1,0000	1,0000	plasmodesma
0042985	1	0	0	0	1,0000	1,0000	1,0000	negative regulation of amyloid precursor protein biosynthesis
0042984	1	0	0	0	1,0000	1,0000	1,0000	regulation of amyloid precursor protein biosynthesis
0042983	1	0	0	0	1,0000	1,0000	1,0000	amyloid precursor protein biosynthesis
0042982	2	0	0	0	1,0000	1,0000	1,0000	amyloid precursor protein metabolism
0042981	50	0	0	2	1,0000	1,0000	0,8251	regulation of apoptosis
0016684	1	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on peroxide as acceptor
0004697	6	0	0	0	1,0000	1,0000	1,0000	protein kinase C activity
0004696	1	0	0	0	1,0000	1,0000	1,0000	glycogen synthase kinase 3 activity
0004694	1	0	0	0	1,0000	1,0000	1,0000	eukaryotic translation initiation factor 2alpha kinase activity
0004693	9	0	0	0	1,0000	1,0000	1,0000	cyclin-dependent protein kinase activity
0004692	2	0	0	0	1,0000	1,0000	1,0000	cGMP-dependent protein kinase activity
0004691	6	0	0	0	1,0000	1,0000	1,0000	cAMP-dependent protein kinase activity
0004690	8	0	0	0	1,0000	1,0000	1,0000	cyclic nucleotide-dependent protein kinase activity
0042923	7	0	0	1	1,0000	1,0000	0,3578	neuropeptide binding
0030949	1	0	0	0	1,0000	1,0000	1,0000	positive regulation of vascular endothelial growth factor receptor signaling pathway
0030947	1	0	0	0	1,0000	1,0000	1,0000	regulation of vascular endothelial growth factor receptor signaling pathway
0004689	4	0	0	0	1,0000	1,0000	1,0000	phosphorylase kinase activity
0004687	1	0	0	0	1,0000	1,0000	1,0000	myosin-light-chain kinase activity
0004685	6	0	0	0	1,0000	1,0000	1,0000	calcium- and calmodulin-dependent protein kinase activity
0004684	1	0	0	0	1,0000	1,0000	1,0000	calmodulin-dependent protein kinase I activity
0004683	11	0	0	0	1,0000	1,0000	1,0000	calmodulin regulated protein kinase activity
0004682	2	0	0	0	1,0000	1,0000	1,0000	protein kinase CK2 activity
0004681	3	0	0	0	1,0000	1,0000	1,0000	casein kinase I activity
0004680	5	0	0	0	1,0000	1,0000	1,0000	casein kinase activity
0016652	2	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on NADH or NADPH, NAD or NADP as acceptor
0016651	2	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on NADH or NADPH
0004679	1	0	0	0	1,0000	1,0000	1,0000	AMP-activated protein kinase activity
0030935	1	0	0	0	1,0000	1,0000	1,0000	sheet-forming collagen
0030934	1	0	0	0	1,0000	1,0000	1,0000	anchoring collagen
0004676	1	0	0	0	1,0000	1,0000	1,0000	3-phosphoinositide-dependent protein kinase activity
0004675	8	0	0	0	1,0000	1,0000	1,0000	transmembrane receptor protein serine/threonine kinase activity
0004674	190	0	0	7	1,0000	1,0000	0,9628	protein serine/threonine kinase activity
0004672	247	0	0	7	1,0000	1,0000	0,9974	protein kinase activity
0016641	1	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor
0004666	1	0	0	0	1,0000	1,0000	1,0000	prostaglandin-endoperoxide synthase activity
0016638	1	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on the CH-NH2 group of donors
0004651	1	0	0	0	1,0000	1,0000	1,0000	polynucleotide 5'-phosphatase activity
0016620	3	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
0004647	1	0	0	0	1,0000	1,0000	1,0000	phosphoserine phosphatase activity
0030902	2	0	0	0	1,0000	1,0000	1,0000	hindbrain development
0016616	1	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
0016614	1	0	0	0	1,0000	1,0000	1,0000	oxidoreductase activity, acting on CH-OH group of donors
0016604	1	0	0	1	1,0000	1,0000	0,0611	nuclear body
0016602	3	0	0	0	1,0000	1,0000	1,0000	CCAAT-binding factor complex
0004629	6	0	0	1	1,0000	1,0000	0,3157	phospholipase C activity
0004620	6	0	0	1	1,0000	1,0000	0,3157	phospholipase activity
0004601	1	0	0	0	1,0000	1,0000	1,0000	peroxidase activity
0009452	1	0	0	0	1,0000	1,0000	1,0000	RNA capping
0009451	2	0	0	0	1,0000	1,0000	1,0000	RNA modification
0009410	2	0	0	0	1,0000	1,0000	1,0000	response to xenobiotic stimulus
0009408	1	0	0	0	1,0000	1,0000	1,0000	response to heat
0009405	2	0	0	0	1,0000	1,0000	1,0000	pathogenesis
0030894	5	0	0	0	1,0000	1,0000	1,0000	replisome
0030880	1	0	0	0	1,0000	1,0000	1,0000	RNA polymerase complex
0016599	3	0	0	0	1,0000	1,0000	1,0000	caveolar membrane
0016591	13	0	0	0	1,0000	1,0000	1,0000	DNA-directed RNA polymerase II, holoenzyme
0030866	1	0	0	0	1,0000	1,0000	1,0000	cortical actin cytoskeleton organization and biogenesis
0030865	1	0	0	0	1,0000	1,0000	1,0000	cortical cytoskeleton organization and biogenesis
0016579	1	0	0	0	1,0000	1,0000	1,0000	protein deubiquitination
0016572	1	0	0	0	1,0000	1,0000	1,0000	histone phosphorylation
0016570	1	0	0	0	1,0000	1,0000	1,0000	histone modification
0042828	1	0	0	0	1,0000	1,0000	1,0000	response to pathogen
0016569	1	0	0	0	1,0000	1,0000	1,0000	covalent chromatin modification
0016568	3	0	0	0	1,0000	1,0000	1,0000	chromatin modification
0016567	12	0	0	0	1,0000	1,0000	1,0000	protein ubiquitination
0016564	2	0	0	1	1,0000	1,0000	0,1186	transcriptional repressor activity
0016563	14	0	0	1	1,0000	1,0000	0,5888	transcriptional activator activity
0030838	1	0	0	0	1,0000	1,0000	1,0000	positive regulation of actin filament polymerization
0030833	1	0	0	0	1,0000	1,0000	1,0000	regulation of actin filament polymerization
0030832	3	0	0	0	1,0000	1,0000	1,0000	regulation of actin filament length
0042804	1	0	0	0	1,0000	1,0000	1,0000	protein homooligomerization activity
0042803	4	0	0	0	1,0000	1,0000	1,0000	protein homodimerization activity
0042802	4	0	0	0	1,0000	1,0000	1,0000	protein self binding
0016540	1	0	0	0	1,0000	1,0000	1,0000	protein autoprocessing
0004563	1	0	0	0	1,0000	1,0000	1,0000	beta-N-acetylhexosaminidase activity
0016534	2	0	0	0	1,0000	1,0000	1,0000	cyclin-dependent protein kinase 5 activator activity
0016533	2	0	0	0	1,0000	1,0000	1,0000	cyclin-dependent protein kinase 5 activator complex
0004553	6	0	0	0	1,0000	1,0000	1,0000	hydrolase activity, hydrolyzing O-glycosyl compounds
0004551	1	0	0	0	1,0000	1,0000	1,0000	nucleotide diphosphatase activity
0004550	1	0	0	0	1,0000	1,0000	1,0000	nucleoside-diphosphate kinase activity
0016526	5	0	0	0	1,0000	1,0000	1,0000	G-protein coupled receptor activity, unknown ligand
0016525	3	0	0	0	1,0000	1,0000	1,0000	negative regulation of angiogenesis
0004540	3	0	0	0	1,0000	1,0000	1,0000	ribonuclease activity
0004536	2	0	0	0	1,0000	1,0000	1,0000	deoxyribonuclease activity
0016505	2	0	0	0	1,0000	1,0000	1,0000	apoptotic protease activator activity
0016504	2	0	0	0	1,0000	1,0000	1,0000	protease activator activity
0016502	12	0	0	0	1,0000	1,0000	1,0000	nucleotide receptor activity
0016500	2	0	0	0	1,0000	1,0000	1,0000	protein-hormone receptor activity
0047696	1	0	0	0	1,0000	1,0000	1,0000	beta-adrenergic-receptor kinase activity
0004529	1	0	0	0	1,0000	1,0000	1,0000	exodeoxyribonuclease activity
0004528	1	0	0	0	1,0000	1,0000	1,0000	phosphodiesterase I activity
0004527	3	0	0	0	1,0000	1,0000	1,0000	exonuclease activity
0004523	1	0	0	0	1,0000	1,0000	1,0000	ribonuclease H activity
0004522	1	0	0	0	1,0000	1,0000	1,0000	pancreatic ribonuclease activity
0004521	2	0	0	0	1,0000	1,0000	1,0000	endoribonuclease activity
0004520	1	0	0	0	1,0000	1,0000	1,0000	endodeoxyribonuclease activity
0004519	6	0	0	0	1,0000	1,0000	1,0000	endonuclease activity
0004518	7	0	0	0	1,0000	1,0000	1,0000	nuclease activity
0004516	1	0	0	1	1,0000	1,0000	0,0611	nicotinate phosphoribosyltransferase activity
0004506	1	0	0	0	1,0000	1,0000	1,0000	squalene monooxygenase activity
null	2	0	0	0	1,0000	1,0000	1,0000	obsolete_function
null	1096	0	0	67	1,0000	1,0000	1,0000	all
0009314	4	0	0	0	1,0000	1,0000	1,0000	response to radiation
0009310	1	0	0	0	1,0000	1,0000	1,0000	amine catabolism
0009309	3	0	0	0	1,0000	1,0000	1,0000	amine biosynthesis
0009308	9	0	0	0	1,0000	1,0000	1,0000	amine metabolism
0009306	1	0	0	0	1,0000	1,0000	1,0000	protein secretion
0042772	1	0	0	0	1,0000	1,0000	1,0000	DNA damage response, signal transduction resulting in transcription
0042770	6	0	0	0	1,0000	1,0000	1,0000	DNA damage response, signal transduction
0016499	1	0	0	0	1,0000	1,0000	1,0000	orexin receptor activity
0016494	3	0	0	1	1,0000	1,0000	0,1726	C-X-C chemokine receptor activity
0016493	3	0	0	1	1,0000	1,0000	0,1726	C-C chemokine receptor activity
0016492	1	0	0	1	1,0000	1,0000	0,0611	neurotensin receptor activity, G-protein coupled
0016491	15	0	0	1	1,0000	1,0000	0,6142	oxidoreductase activity
0042742	2	0	0	0	1,0000	1,0000	1,0000	defense response to bacteria
0016486	1	0	0	0	1,0000	1,0000	1,0000	peptide hormone processing
0016485	3	0	0	0	1,0000	1,0000	1,0000	protein processing
0016481	16	0	0	0	1,0000	1,0000	1,0000	negative regulation of transcription
0016477	13	0	0	3	1,0000	1,0000	0,0402	cell migration
0004497	1	0	0	0	1,0000	1,0000	1,0000	monooxygenase activity
0016469	1	0	0	0	1,0000	1,0000	1,0000	proton-transporting two-sector ATPase complex
0016462	13	0	0	1	1,0000	1,0000	0,5616	pyrophosphatase activity
0016460	1	0	0	1	1,0000	1,0000	0,0611	myosin II
0004484	1	0	0	0	1,0000	1,0000	1,0000	mRNA guanylyltransferase activity
0016459	5	0	0	1	1,0000	1,0000	0,2709	myosin
0042708	2	0	0	1	1,0000	1,0000	0,1186	elastase activity
0004463	1	0	0	0	1,0000	1,0000	1,0000	leukotriene-A4 hydrolase activity
0004452	1	0	0	0	1,0000	1,0000	1,0000	isopentenyl-diphosphate delta-isomerase activity
0004445	2	0	0	0	1,0000	1,0000	1,0000	inositol-polyphosphate 5-phosphatase activity
0004441	1	0	0	0	1,0000	1,0000	1,0000	inositol-1,4-bisphosphate 1-phosphatase activity
0004439	1	0	0	0	1,0000	1,0000	1,0000	phosphoinositide 5-phosphatase activity
0004437	6	0	0	1	1,0000	1,0000	0,3157	inositol or phosphatidylinositol phosphatase activity
0004435	6	0	0	1	1,0000	1,0000	0,3157	phosphoinositide phospholipase C activity
0004434	6	0	0	1	1,0000	1,0000	0,3157	inositol or phosphatidylinositol phosphodiesterase activity
0004428	9	0	0	0	1,0000	1,0000	1,0000	inositol or phosphatidylinositol kinase activity
0004420	1	0	0	0	1,0000	1,0000	1,0000	hydroxymethylglutaryl-CoA reductase (NADPH) activity
0009266	1	0	0	0	1,0000	1,0000	1,0000	response to temperature
0009262	1	0	0	0	1,0000	1,0000	1,0000	deoxyribonucleotide metabolism
0009260	2	0	0	0	1,0000	1,0000	1,0000	ribonucleotide biosynthesis
0009259	2	0	0	0	1,0000	1,0000	1,0000	ribonucleotide metabolism
0009251	1	0	0	0	1,0000	1,0000	1,0000	glucan catabolism
0009250	3	0	0	0	1,0000	1,0000	1,0000	glucan biosynthesis
0009247	1	0	0	0	1,0000	1,0000	1,0000	glycolipid biosynthesis
0009241	1	0	0	0	1,0000	1,0000	1,0000	polyisoprenoid biosynthesis
0009225	1	0	0	0	1,0000	1,0000	1,0000	nucleotide-sugar metabolism
0009220	1	0	0	0	1,0000	1,0000	1,0000	pyrimidine ribonucleotide biosynthesis
0009218	1	0	0	0	1,0000	1,0000	1,0000	pyrimidine ribonucleotide metabolism
0009209	1	0	0	0	1,0000	1,0000	1,0000	pyrimidine ribonucleoside triphosphate biosynthesis
0009208	1	0	0	0	1,0000	1,0000	1,0000	pyrimidine ribonucleoside triphosphate metabolism
0009206	2	0	0	0	1,0000	1,0000	1,0000	purine ribonucleoside triphosphate biosynthesis
0009205	2	0	0	0	1,0000	1,0000	1,0000	purine ribonucleoside triphosphate metabolism
0009201	2	0	0	0	1,0000	1,0000	1,0000	ribonucleoside triphosphate biosynthesis
