GO ID	Total	Under	Over	Change	P-Value (Under)	P-Value (Over)	P-Value (Changed)	Term
0004905	1	0	0	0	1.0000	1.0000	1.0000	interferon-alpha/beta receptor activity
0004904	1	0	0	0	1.0000	1.0000	1.0000	interferon receptor activity
0004900	1	0	0	0	1.0000	1.0000	1.0000	erythropoietin receptor activity
0051299	1	0	0	0	1.0000	1.0000	1.0000	centrosome separation
0051298	1	0	0	0	1.0000	1.0000	1.0000	centrosome duplication
0051297	4	1	0	1	0.3542	1.0000	0.5304	centrosome organization and biogenesis
0051294	1	0	0	0	1.0000	1.0000	1.0000	establishment of spindle orientation
0051293	2	0	0	0	1.0000	1.0000	1.0000	establishment of spindle localization
0009799	7	0	1	1	1.0000	0.3927	0.7343	determination of symmetry
0009798	14	0	0	0	1.0000	1.0000	1.0000	axis specification
0009796	1	1	0	1	0.1034	1.0000	0.1719	cellularization (sensu Metazoa)
0051283	2	1	0	1	0.1962	1.0000	0.3144	negative regulation of sequestering of calcium ion
0051282	2	1	0	1	0.1962	1.0000	0.3144	regulation of sequestering of calcium ion
0051281	1	0	0	0	1.0000	1.0000	1.0000	positive regulation of release of sequestered calcium ion into cytosol
0009792	39	4	2	6	0.5878	0.7639	0.6875	embryonic development (sensu Metazoa)
0009791	35	2	4	6	0.8941	0.2137	0.5756	post-embryonic development
0009790	76	5	5	10	0.9138	0.6114	0.8734	embryonic development
0051279	1	0	0	0	1.0000	1.0000	1.0000	regulation of release of sequestered calcium ion into cytoplasm
0051278	1	1	0	1	0.1034	1.0000	0.1719	cell wall polysaccharide biosynthesis (sensu Fungi)
0051276	20	4	2	6	0.1432	0.4039	0.1121	chromosome organization and biogenesis
0051274	1	1	0	1	0.1034	1.0000	0.1719	beta-glucan biosynthesis
0051273	1	1	0	1	0.1034	1.0000	0.1719	beta-glucan metabolism
0051272	5	0	0	0	1.0000	1.0000	1.0000	positive regulation of cell motility
0051271	2	0	0	0	1.0000	1.0000	1.0000	negative regulation of cell motility
0051270	17	1	1	2	0.8462	0.7043	0.8193	regulation of cell motility
0051261	2	0	1	1	1.0000	0.1325	0.3144	protein depolymerization
0051260	2	0	0	0	1.0000	1.0000	1.0000	protein homooligomerization
0051259	2	0	0	0	1.0000	1.0000	1.0000	protein oligomerization
0051258	7	0	1	1	1.0000	0.3927	0.7343	protein polymerization
0051253	1	0	0	0	1.0000	1.0000	1.0000	negative regulation of RNA metabolism
0051252	6	0	0	0	1.0000	1.0000	1.0000	regulation of RNA metabolism
0051251	33	4	2	6	0.4502	0.6762	0.5130	positive regulation of lymphocyte activation
0051250	11	1	0	1	0.7010	1.0000	0.8760	negative regulation of lymphocyte activation
0051249	42	4	2	6	0.6487	0.7997	0.7577	regulation of lymphocyte activation
0051248	12	1	2	3	0.7323	0.1963	0.3411	negative regulation of protein metabolism
0051247	31	2	3	5	0.8494	0.3585	0.6395	positive regulation of protein metabolism
0051246	57	4	6	10	0.8618	0.1886	0.5293	regulation of protein metabolism
0051245	4	0	0	0	1.0000	1.0000	1.0000	negative regulation of cellular defense response
0051244	398	45	28	73	0.2309	0.4753	0.2358	regulation of cellular physiological process
0009755	2	0	0	0	1.0000	1.0000	1.0000	hormone-mediated signaling
0051243	130	14	9	23	0.4805	0.5460	0.4772	negative regulation of cellular physiological process
0051242	177	17	12	29	0.6830	0.5718	0.6611	positive regulation of cellular physiological process
0051241	23	2	1	3	0.7068	0.8087	0.7859	negative regulation of organismal physiological process
0051240	53	6	4	10	0.4739	0.5003	0.4281	positive regulation of organismal physiological process
0051239	83	9	6	15	0.4954	0.5126	0.4612	regulation of organismal physiological process
0051238	2	1	0	1	0.1962	1.0000	0.3144	sequestering of metal ion
0051236	2	0	0	0	1.0000	1.0000	1.0000	establishment of RNA localization
0051235	4	1	0	1	0.3542	1.0000	0.5304	maintenance of localization
0051234	227	20	11	31	0.8405	0.9417	0.9603	establishment of localization
0051231	1	0	0	0	1.0000	1.0000	1.0000	spindle elongation
0009742	1	0	0	0	1.0000	1.0000	1.0000	brassinosteroid mediated signaling
0009741	1	0	0	0	1.0000	1.0000	1.0000	response to brassinosteroid stimulus
0051227	2	0	0	0	1.0000	1.0000	1.0000	mitotic spindle assembly
0051225	2	0	0	0	1.0000	1.0000	1.0000	spindle assembly
0051224	2	0	0	0	1.0000	1.0000	1.0000	negative regulation of protein transport
0009735	1	0	1	1	1.0000	0.0686	0.1719	response to cytokinin stimulus
0051223	6	1	0	1	0.4814	1.0000	0.6787	regulation of protein transport
0009734	1	0	0	0	1.0000	1.0000	1.0000	auxin mediated signaling pathway
0051222	1	1	0	1	0.1034	1.0000	0.1719	positive regulation of protein transport
0009733	3	0	0	0	1.0000	1.0000	1.0000	response to auxin stimulus
0051220	1	0	0	0	1.0000	1.0000	1.0000	cytoplasmic sequestering of protein
0051219	5	2	0	2	0.0860	1.0000	0.2061	phosphoprotein binding
0051216	17	0	0	0	1.0000	1.0000	1.0000	cartilage development
0009725	6	0	1	1	1.0000	0.3477	0.6787	response to hormone stimulus
0051213	2	0	0	0	1.0000	1.0000	1.0000	dioxygenase activity
0009723	1	0	0	0	1.0000	1.0000	1.0000	response to ethylene stimulus
0051209	2	1	0	1	0.1962	1.0000	0.3144	release of sequestered calcium ion into cytosol
0051208	2	1	0	1	0.1962	1.0000	0.3144	sequestering of calcium ion
0009719	40	10	3	13	0.0053	0.5268	0.0118	response to endogenous stimulus
0051205	1	0	0	0	1.0000	1.0000	1.0000	protein insertion into membrane
0051204	1	0	0	0	1.0000	1.0000	1.0000	protein insertion into mitochondrial membrane
0016896	1	0	0	0	1.0000	1.0000	1.0000	exoribonuclease activity, producing 5'-phosphomonoesters
0016887	9	4	1	5	0.0090	0.4738	0.0099	ATPase activity
0016886	2	0	0	0	1.0000	1.0000	1.0000	ligase activity, forming phosphoric ester bonds
0016881	13	1	0	1	0.7603	1.0000	0.9154	acid-amino acid ligase activity
0016879	14	1	0	1	0.7854	1.0000	0.9302	ligase activity, forming carbon-nitrogen bonds
0016876	2	0	0	0	1.0000	1.0000	1.0000	ligase activity, forming aminoacyl-tRNA and related compounds
0016875	2	0	0	0	1.0000	1.0000	1.0000	ligase activity, forming carbon-oxygen bonds
0016874	20	1	0	1	0.8899	1.0000	0.9780	ligase activity
0004896	35	3	2	5	0.7213	0.7080	0.7476	hematopoietin/interferon-class (D200-domain) cytokine receptor activity
0016861	2	1	0	1	0.1962	1.0000	0.3144	intramolecular oxidoreductase activity, interconverting aldoses and ketoses
0016860	3	1	0	1	0.2794	1.0000	0.4326	intramolecular oxidoreductase activity
0004888	132	17	9	26	0.1870	0.5661	0.2391	transmembrane receptor activity
0004887	1	0	1	1	1.0000	0.0686	0.1719	thyroid hormone receptor activity
0016859	2	0	0	0	1.0000	1.0000	1.0000	cis-trans isomerase activity
0016853	5	1	0	1	0.4212	1.0000	0.6115	isomerase activity
0004879	4	0	1	1	1.0000	0.2476	0.5304	ligand-dependent nuclear receptor activity
0004878	1	0	0	0	1.0000	1.0000	1.0000	complement component C5a receptor activity
0004875	2	0	0	0	1.0000	1.0000	1.0000	complement receptor activity
0004872	232	30	16	46	0.0863	0.5398	0.1299	receptor activity
0004871	415	45	33	78	0.3629	0.1441	0.1400	signal transducer activity
0016849	2	0	0	0	1.0000	1.0000	1.0000	phosphorus-oxygen lyase activity
0016846	1	0	0	0	1.0000	1.0000	1.0000	carbon-sulfur lyase activity
0004869	2	0	0	0	1.0000	1.0000	1.0000	cysteine protease inhibitor activity
0004867	8	1	0	1	0.5837	1.0000	0.7803	serine-type endopeptidase inhibitor activity
0004866	16	2	0	2	0.5052	1.0000	0.7913	endopeptidase inhibitor activity
0004861	3	0	0	0	1.0000	1.0000	1.0000	cyclin-dependent protein kinase inhibitor activity
0004860	6	1	1	2	0.4814	0.3477	0.2758	protein kinase inhibitor activity
0016832	1	0	0	0	1.0000	1.0000	1.0000	aldehyde-lyase activity
0016830	1	0	0	0	1.0000	1.0000	1.0000	carbon-carbon lyase activity
0004857	25	3	2	5	0.4874	0.5217	0.4347	enzyme inhibitor activity
0016829	4	0	0	0	1.0000	1.0000	1.0000	lyase activity
0016820	4	1	1	2	0.3542	0.2476	0.1389	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances
0004843	2	0	0	0	1.0000	1.0000	1.0000	ubiquitin-specific protease activity
0004842	10	1	0	1	0.6661	1.0000	0.8499	ubiquitin-protein ligase activity
0004840	1	0	0	0	1.0000	1.0000	1.0000	ubiquitin conjugating enzyme activity
0016818	20	6	1	7	0.0122	0.7621	0.0414	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
0016817	20	6	1	7	0.0122	0.7621	0.0414	hydrolase activity, acting on acid anhydrides
0016814	1	0	0	0	1.0000	1.0000	1.0000	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines
0016811	2	0	0	0	1.0000	1.0000	1.0000	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
0016810	3	0	0	0	1.0000	1.0000	1.0000	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
0016806	1	1	0	1	0.1034	1.0000	0.1719	dipeptidyl-peptidase and tripeptidyl-peptidase activity
0016803	1	1	0	1	0.1034	1.0000	0.1719	ether hydrolase activity
0016801	1	1	0	1	0.1034	1.0000	0.1719	hydrolase activity, acting on ether bonds
0044004	1	0	0	0	1.0000	1.0000	1.0000	disruption of host cells
0044003	1	0	0	0	1.0000	1.0000	1.0000	modification of host morphology or physiology
0004812	2	0	0	0	1.0000	1.0000	1.0000	aminoacyl-tRNA ligase activity
0020037	8	1	0	1	0.5837	1.0000	0.7803	heme binding
0004802	1	0	0	0	1.0000	1.0000	1.0000	transketolase activity
0032005	1	1	0	1	0.1034	1.0000	0.1719	signal transduction during conjugation with cellular fusion
0020027	2	0	0	0	1.0000	1.0000	1.0000	hemoglobin metabolism
0051188	1	0	0	0	1.0000	1.0000	1.0000	cofactor biosynthesis
0009699	2	0	0	0	1.0000	1.0000	1.0000	phenylpropanoid biosynthesis
0051187	3	0	0	0	1.0000	1.0000	1.0000	cofactor catabolism
0009698	2	0	0	0	1.0000	1.0000	1.0000	phenylpropanoid metabolism
0051186	7	0	0	0	1.0000	1.0000	1.0000	cofactor metabolism
0009695	1	0	0	0	1.0000	1.0000	1.0000	jasmonic acid biosynthesis
0009694	1	0	0	0	1.0000	1.0000	1.0000	jasmonic acid metabolism
0051179	233	21	11	32	0.8132	0.9543	0.9595	localization
0051174	24	1	2	3	0.9296	0.4994	0.8105	regulation of phosphorus metabolism
0051170	12	1	0	1	0.7323	1.0000	0.8976	nuclear import
0051169	16	1	0	1	0.8281	1.0000	0.9524	nuclear transport
0051168	4	0	0	0	1.0000	1.0000	1.0000	nuclear export
0009662	1	0	0	0	1.0000	1.0000	1.0000	etioplast organization and biogenesis
0009657	1	0	0	0	1.0000	1.0000	1.0000	plastid organization and biogenesis
0009653	207	13	13	26	0.9921	0.6948	0.9847	morphogenesis
0009651	1	0	1	1	1.0000	0.0686	0.1719	response to salt stress
0051138	1	0	0	0	1.0000	1.0000	1.0000	positive regulation of NK T cell differentiation
0051136	1	0	0	0	1.0000	1.0000	1.0000	regulation of NK T cell differentiation
0051135	2	0	0	0	1.0000	1.0000	1.0000	positive regulation of NK T cell activation
0051133	2	0	0	0	1.0000	1.0000	1.0000	regulation of NK T cell activation
0051132	2	0	0	0	1.0000	1.0000	1.0000	NK T cell activation
0051130	1	0	0	0	1.0000	1.0000	1.0000	positive regulation of cell organization and biogenesis
0051129	1	0	0	0	1.0000	1.0000	1.0000	negative regulation of cell organization and biogenesis
0051128	3	0	0	0	1.0000	1.0000	1.0000	regulation of cell organization and biogenesis
0009636	2	0	0	0	1.0000	1.0000	1.0000	response to toxin
0051119	3	0	0	0	1.0000	1.0000	1.0000	sugar transporter activity
0009628	125	18	10	28	0.0778	0.3486	0.0656	response to abiotic stimulus
0009620	2	0	0	0	1.0000	1.0000	1.0000	response to fungi
0009618	10	1	0	1	0.6661	1.0000	0.8499	response to pathogenic bacteria
0009617	19	1	0	1	0.8769	1.0000	0.9733	response to bacteria
0009615	18	3	2	5	0.2826	0.3531	0.1829	response to virus
0009613	174	24	14	38	0.0669	0.2929	0.0477	response to pest, pathogen or parasite
0051101	2	0	0	0	1.0000	1.0000	1.0000	regulation of DNA binding
0009611	154	21	11	32	0.0946	0.4944	0.1209	response to wounding
0009607	286	40	19	59	0.0112	0.6170	0.0403	response to biotic stimulus
0009605	182	25	13	38	0.0642	0.4855	0.0883	response to external stimulus
0016799	2	0	0	0	1.0000	1.0000	1.0000	hydrolase activity, hydrolyzing N-glycosyl compounds
0016798	6	0	0	0	1.0000	1.0000	1.0000	hydrolase activity, acting on glycosyl bonds
0016796	1	0	0	0	1.0000	1.0000	1.0000	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
0016791	17	2	1	3	0.5389	0.7043	0.5812	phosphoric monoester hydrolase activity
0016790	2	0	0	0	1.0000	1.0000	1.0000	thiolester hydrolase activity
0016789	15	0	0	0	1.0000	1.0000	1.0000	carboxylic ester hydrolase activity
0016788	37	3	1	4	0.7567	0.9316	0.9052	hydrolase activity, acting on ester bonds
0016787	132	16	8	24	0.2768	0.7087	0.4132	hydrolase activity
0016782	1	0	0	0	1.0000	1.0000	1.0000	transferase activity, transferring sulfur-containing groups
0016779	4	1	1	2	0.3542	0.2476	0.1389	nucleotidyltransferase activity
0016775	3	0	0	0	1.0000	1.0000	1.0000	phosphotransferase activity, nitrogenous group as acceptor
0016773	101	6	6	12	0.9644	0.7129	0.9544	phosphotransferase activity, alcohol group as acceptor
0016772	111	7	7	14	0.9582	0.6581	0.9372	transferase activity, transferring phosphorus-containing groups
0004799	1	0	0	0	1.0000	1.0000	1.0000	thymidylate synthase activity
0016765	4	1	1	2	0.3542	0.2476	0.1389	transferase activity, transferring alkyl or aryl (other than methyl) groups
0016763	2	1	0	1	0.1962	1.0000	0.3144	transferase activity, transferring pentosyl groups
0004785	2	0	0	0	1.0000	1.0000	1.0000	copper, zinc superoxide dismutase activity
0004784	3	0	0	0	1.0000	1.0000	1.0000	superoxide dismutase activity
0016758	3	0	0	0	1.0000	1.0000	1.0000	transferase activity, transferring hexosyl groups
0016757	5	1	0	1	0.4212	1.0000	0.6115	transferase activity, transferring glycosyl groups
0016747	5	0	0	0	1.0000	1.0000	1.0000	transferase activity, transferring groups other than amino-acyl groups
0016746	5	0	0	0	1.0000	1.0000	1.0000	transferase activity, transferring acyl groups
0016744	1	0	0	0	1.0000	1.0000	1.0000	transferase activity, transferring aldehyde or ketonic groups
0016741	4	0	1	1	1.0000	0.2476	0.5304	transferase activity, transferring one-carbon groups
0016740	130	9	9	18	0.9437	0.5460	0.8903	transferase activity
0004759	1	0	0	0	1.0000	1.0000	1.0000	serine esterase activity
0016728	1	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on CH2 groups, disulfide as acceptor
0016725	1	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on CH2 groups
0016721	3	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on superoxide radicals as acceptor
0004748	1	0	0	0	1.0000	1.0000	1.0000	ribonucleoside-diphosphate reductase activity
0004743	1	0	0	0	1.0000	1.0000	1.0000	pyruvate kinase activity
0016714	1	1	0	1	0.1034	1.0000	0.1719	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen
0016709	2	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD or NADH as one donor, and incorporation of one atom of oxygen
0016705	5	1	0	1	0.4212	1.0000	0.6115	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
0016702	2	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen
0016701	2	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen
0004728	1	0	0	0	1.0000	1.0000	1.0000	receptor signaling protein tyrosine phosphatase activity
0004727	3	1	0	1	0.2794	1.0000	0.4326	prenylated protein tyrosine phosphatase activity
0004726	3	0	0	0	1.0000	1.0000	1.0000	non-membrane spanning protein tyrosine phosphatase activity
0004725	11	2	1	3	0.3171	0.5442	0.2896	protein tyrosine phosphatase activity
0004722	2	0	0	0	1.0000	1.0000	1.0000	protein serine/threonine phosphatase activity
0004721	14	2	1	3	0.4336	0.6327	0.4424	phosphoprotein phosphatase activity
0004720	1	1	0	1	0.1034	1.0000	0.1719	protein-lysine 6-oxidase activity
0004718	3	1	0	1	0.2794	1.0000	0.4326	Janus kinase activity
0004716	6	1	1	2	0.4814	0.3477	0.2758	receptor signaling protein tyrosine kinase activity
0004715	4	1	0	1	0.3542	1.0000	0.5304	non-membrane spanning protein tyrosine kinase activity
0004714	10	0	1	1	1.0000	0.5102	0.8499	transmembrane receptor protein tyrosine kinase activity
0004713	64	3	3	6	0.9715	0.8334	0.9775	protein-tyrosine kinase activity
0004712	5	0	0	0	1.0000	1.0000	1.0000	protein threonine/tyrosine kinase activity
0004709	1	0	0	0	1.0000	1.0000	1.0000	MAP kinase kinase kinase activity
0004708	5	0	0	0	1.0000	1.0000	1.0000	MAP kinase kinase activity
0004707	10	0	1	1	1.0000	0.5102	0.8499	MAP kinase activity
0004705	3	0	0	0	1.0000	1.0000	1.0000	JUN kinase activity
0004704	1	0	0	0	1.0000	1.0000	1.0000	NF-kappaB-inducing kinase activity
0004703	1	0	0	0	1.0000	1.0000	1.0000	G-protein coupled receptor kinase activity
0004702	23	0	1	1	1.0000	0.8087	0.9877	receptor signaling protein serine/threonine kinase activity
0004700	1	0	0	0	1.0000	1.0000	1.0000	atypical protein kinase C activity
0051099	1	0	0	0	1.0000	1.0000	1.0000	positive regulation of binding
0051098	3	0	0	0	1.0000	1.0000	1.0000	regulation of binding
0051094	28	2	1	3	0.8053	0.8673	0.8864	positive regulation of development
0051093	25	2	2	4	0.7504	0.5217	0.6477	negative regulation of development
0051092	6	1	0	1	0.4814	1.0000	0.6787	activation of NF-kappaB transcription factor
0051091	7	1	0	1	0.5353	1.0000	0.7343	positive regulation of transcription factor activity
0051090	7	1	0	1	0.5353	1.0000	0.7343	regulation of transcription factor activity
0009598	1	0	0	0	1.0000	1.0000	1.0000	detection of pathogenic bacteria
0009597	1	0	0	0	1.0000	1.0000	1.0000	detection of virus
0051085	3	1	0	1	0.2794	1.0000	0.4326	chaperone cofactor dependent protein folding
0009596	1	0	0	0	1.0000	1.0000	1.0000	detection of pest, pathogen or parasite
0051084	3	1	0	1	0.2794	1.0000	0.4326	posttranslational protein folding
0009595	3	0	0	0	1.0000	1.0000	1.0000	detection of biotic stimulus
0051082	12	2	1	3	0.3568	0.5758	0.3411	unfolded protein binding
0009593	1	0	0	0	1.0000	1.0000	1.0000	detection of chemical stimulus
0009586	1	0	0	0	1.0000	1.0000	1.0000	rhodopsin mediated phototransduction
0009584	1	0	0	0	1.0000	1.0000	1.0000	detection of visible light
0009583	2	0	0	0	1.0000	1.0000	1.0000	detection of light stimulus
0009582	3	0	0	0	1.0000	1.0000	1.0000	detection of abiotic stimulus
0009581	4	0	0	0	1.0000	1.0000	1.0000	detection of external stimulus
0051058	1	0	0	0	1.0000	1.0000	1.0000	negative regulation of small GTPase mediated signal transduction
0051057	1	0	0	0	1.0000	1.0000	1.0000	positive regulation of small GTPase mediated signal transduction
0051056	8	0	1	1	1.0000	0.4347	0.7803	regulation of small GTPase mediated signal transduction
0009566	4	0	1	1	1.0000	0.2476	0.5304	fertilization
0051054	2	0	0	0	1.0000	1.0000	1.0000	positive regulation of DNA metabolism
0051052	4	2	0	2	0.0552	1.0000	0.1389	regulation of DNA metabolism
0051051	4	0	0	0	1.0000	1.0000	1.0000	negative regulation of transport
0051050	7	2	0	2	0.1576	1.0000	0.3450	positive regulation of transport
0051049	15	2	1	3	0.4701	0.6583	0.4909	regulation of transport
0051048	4	0	0	0	1.0000	1.0000	1.0000	negative regulation of secretion
0051047	5	0	0	0	1.0000	1.0000	1.0000	positive regulation of secretion
0051046	12	0	0	0	1.0000	1.0000	1.0000	regulation of secretion
0051045	1	0	0	0	1.0000	1.0000	1.0000	negative regulation of membrane protein ectodomain proteolysis
0051043	1	0	0	0	1.0000	1.0000	1.0000	regulation of membrane protein ectodomain proteolysis
0051041	1	0	1	1	1.0000	0.0686	0.1719	positive regulation of calcium-independent cell-cell adhesion
0051040	1	0	1	1	1.0000	0.0686	0.1719	regulation of calcium-independent cell-cell adhesion
0051039	1	0	0	0	1.0000	1.0000	1.0000	positive regulation of transcription, meiotic
0051037	1	0	0	0	1.0000	1.0000	1.0000	regulation of transcription, meiotic
0051028	2	0	0	0	1.0000	1.0000	1.0000	mRNA transport
0009536	10	1	0	1	0.6661	1.0000	0.8499	plastid
0051024	1	0	0	0	1.0000	1.0000	1.0000	positive regulation of immunoglobulin secretion
0051023	6	0	0	0	1.0000	1.0000	1.0000	regulation of immunoglobulin secretion
0051020	1	0	0	0	1.0000	1.0000	1.0000	GTPase binding
0051017	2	1	0	1	0.1962	1.0000	0.3144	actin filament bundle formation
0009507	6	1	0	1	0.4814	1.0000	0.6787	chloroplast
0042995	18	1	2	3	0.8624	0.3531	0.6224	cell projection
0042994	1	0	0	0	1.0000	1.0000	1.0000	cytoplasmic sequestering of transcription factor
0042993	1	1	0	1	0.1034	1.0000	0.1719	positive regulation of transcription factor import into nucleus
0042992	1	0	0	0	1.0000	1.0000	1.0000	negative regulation of transcription factor import into nucleus
0042991	2	1	0	1	0.1962	1.0000	0.3144	transcription factor import into nucleus
0042990	2	1	0	1	0.1962	1.0000	0.3144	regulation of transcription factor import into nucleus
0042981	137	15	5	20	0.4480	0.9718	0.8402	regulation of apoptosis
0042979	1	0	0	0	1.0000	1.0000	1.0000	ornithine decarboxylase regulator activity
0042978	1	0	0	0	1.0000	1.0000	1.0000	ornithine decarboxylase activator activity
0042977	1	0	0	0	1.0000	1.0000	1.0000	tyrosine phosphorylation of JAK2 protein
0042976	1	0	0	0	1.0000	1.0000	1.0000	activation of JAK protein
0030979	1	1	0	1	0.1034	1.0000	0.1719	alpha-glucan biosynthesis
0030978	1	1	0	1	0.1034	1.0000	0.1719	alpha-glucan metabolism
0016684	1	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on peroxide as acceptor
0030968	4	1	0	1	0.3542	1.0000	0.5304	unfolded protein response
0016670	1	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on sulfur group of donors, oxygen as acceptor
0004699	1	0	0	0	1.0000	1.0000	1.0000	calcium-independent protein kinase C activity
0004698	1	0	0	0	1.0000	1.0000	1.0000	calcium-dependent protein kinase C activity
0004697	6	1	0	1	0.4814	1.0000	0.6787	protein kinase C activity
0004693	2	2	0	2	0.0106	1.0000	0.0294	cyclin-dependent protein kinase activity
0016667	1	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on sulfur group of donors
0042923	2	0	0	0	1.0000	1.0000	1.0000	neuropeptide binding
0016654	1	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on NADH or NADPH, disulfide as acceptor
0016652	1	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on NADH or NADPH, NAD or NADP as acceptor
0016651	2	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on NADH or NADPH
0030938	1	0	0	0	1.0000	1.0000	1.0000	collagen type XVIII
0004679	1	0	0	0	1.0000	1.0000	1.0000	AMP-activated protein kinase activity
0030935	5	0	0	0	1.0000	1.0000	1.0000	sheet-forming collagen
0030934	6	0	0	0	1.0000	1.0000	1.0000	anchoring collagen
0004675	8	0	0	0	1.0000	1.0000	1.0000	transmembrane receptor protein serine/threonine kinase activity
0004674	77	4	3	7	0.9693	0.9145	0.9883	protein serine/threonine kinase activity
0004673	3	0	0	0	1.0000	1.0000	1.0000	protein histidine kinase activity
0004672	93	6	5	11	0.9379	0.7865	0.9494	protein kinase activity
0016647	1	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor
0016645	1	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on the CH-NH group of donors
0016641	2	1	0	1	0.1962	1.0000	0.3144	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor
0016638	2	1	0	1	0.1962	1.0000	0.3144	oxidoreductase activity, acting on the CH-NH2 group of donors
0030916	1	0	1	1	1.0000	0.0686	0.1719	otic vesicle formation
0004659	1	0	0	0	1.0000	1.0000	1.0000	prenyltransferase activity
0030913	1	0	0	0	1.0000	1.0000	1.0000	paranodal junction assembly
0016621	2	0	0	0	1.0000	1.0000	1.0000	cinnamoyl-CoA reductase activity
0016620	3	1	0	1	0.2794	1.0000	0.4326	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
0004647	1	0	0	0	1.0000	1.0000	1.0000	phosphoserine phosphatase activity
0030903	2	0	0	0	1.0000	1.0000	1.0000	notochord development
0030902	3	0	2	2	1.0000	0.0133	0.0782	hindbrain development
0030901	2	0	2	2	1.0000	0.0046	0.0294	midbrain development
0030900	8	0	0	0	1.0000	1.0000	1.0000	forebrain development
0004640	2	1	0	1	0.1962	1.0000	0.3144	phosphoribosylanthranilate isomerase activity
0016616	1	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
0016614	1	0	0	0	1.0000	1.0000	1.0000	oxidoreductase activity, acting on CH-OH group of donors
0004637	1	0	0	0	1.0000	1.0000	1.0000	phosphoribosylamine-glycine ligase activity
0004630	1	0	0	0	1.0000	1.0000	1.0000	phospholipase D activity
0004629	8	0	0	0	1.0000	1.0000	1.0000	phospholipase C activity
0004623	4	0	0	0	1.0000	1.0000	1.0000	phospholipase A2 activity
0004622	1	0	0	0	1.0000	1.0000	1.0000	lysophospholipase activity
0004620	13	0	0	0	1.0000	1.0000	1.0000	phospholipase activity
0004601	1	0	0	0	1.0000	1.0000	1.0000	peroxidase activity
0009434	1	0	0	0	1.0000	1.0000	1.0000	flagellum (sensu Eukaryota)
0009416	4	0	0	0	1.0000	1.0000	1.0000	response to light stimulus
0009411	1	0	0	0	1.0000	1.0000	1.0000	response to UV
0009409	1	0	0	0	1.0000	1.0000	1.0000	response to cold
0009408	15	3	0	3	0.1960	1.0000	0.4909	response to heat
0009405	4	0	0	0	1.0000	1.0000	1.0000	pathogenesis
0030894	2	1	0	1	0.1962	1.0000	0.3144	replisome
0030890	6	0	0	0	1.0000	1.0000	1.0000	positive regulation of B cell proliferation
0030889	4	0	0	0	1.0000	1.0000	1.0000	negative regulation of B cell proliferation
0030888	10	0	0	0	1.0000	1.0000	1.0000	regulation of B cell proliferation
0030887	1	0	0	0	1.0000	1.0000	1.0000	positive regulation of dendritic cell activation
0030885	1	0	0	0	1.0000	1.0000	1.0000	regulation of dendritic cell activation
0030884	1	0	0	0	1.0000	1.0000	1.0000	exogenous lipid antigen binding
0030883	1	0	0	0	1.0000	1.0000	1.0000	endogenous lipid antigen binding
0030882	1	0	0	0	1.0000	1.0000	1.0000	lipid antigen binding
0030881	1	0	0	0	1.0000	1.0000	1.0000	beta-2-microglobulin binding
0016597	1	0	0	0	1.0000	1.0000	1.0000	amino acid binding
0016593	1	0	0	0	1.0000	1.0000	1.0000	Cdc73/Paf1 complex
0016591	2	0	0	0	1.0000	1.0000	1.0000	DNA-directed RNA polymerase II, holoenzyme
0030879	2	0	1	1	1.0000	0.1325	0.3144	mammary gland development
