GO ID	Total	Under	Over	Change	P-Value (Under)	P-Value (Over)	P-Value (Changed)	Term
0006730	27	1	0	1	0,0872	1,0000	0,3331	one-carbon compound metabolism
0006729	4	0	0	0	1,0000	1,0000	1,0000	tetrahydrobiopterin biosynthesis
0006725	64	1	1	2	0,1947	0,5243	0,2464	aromatic compound metabolism
0006721	1	0	0	0	1,0000	1,0000	1,0000	terpenoid metabolism
0006720	9	0	0	0	1,0000	1,0000	1,0000	isoprenoid metabolism
0006707	1	0	0	0	1,0000	1,0000	1,0000	cholesterol catabolism
0006706	1	0	0	0	1,0000	1,0000	1,0000	steroid catabolism
0006700	15	2	0	2	0,0011	1,0000	0,0203	C21-steroid hormone biosynthesis
0045475	1	0	0	0	1,0000	1,0000	1,0000	locomotor rhythm
0045454	1	0	0	0	1,0000	1,0000	1,0000	cell redox homeostasis
0045453	6	0	0	0	1,0000	1,0000	1,0000	bone resorption
0045449	1168	0	12	12	1,0000	0,7048	0,9401	regulation of transcription
0045446	3	0	0	0	1,0000	1,0000	1,0000	endothelial cell differentiation
0045445	4	0	0	0	1,0000	1,0000	1,0000	myoblast differentiation
0045444	5	0	1	1	1,0000	0,0562	0,0722	adipocyte differentiation
0045429	1	0	0	0	1,0000	1,0000	1,0000	positive regulation of nitric oxide biosynthesis
0045428	2	0	0	0	1,0000	1,0000	1,0000	regulation of nitric oxide biosynthesis
0045426	3	0	0	0	1,0000	1,0000	1,0000	quinone cofactor biosynthesis
0045410	2	0	0	0	1,0000	1,0000	1,0000	positive regulation of interleukin-6 biosynthesis
0045409	1	0	0	0	1,0000	1,0000	1,0000	negative regulation of interleukin-6 biosynthesis
0045408	4	0	0	0	1,0000	1,0000	1,0000	regulation of interleukin-6 biosynthesis
0007199	4	0	0	0	1,0000	1,0000	1,0000	G-protein signaling, coupled to cGMP nucleotide second messenger
0007193	18	0	0	0	1,0000	1,0000	1,0000	G-protein signaling, adenylate cyclase inhibiting pathway
0007191	3	0	0	0	1,0000	1,0000	1,0000	dopamine receptor, adenylate cyclase activating pathway
0007190	11	0	0	0	1,0000	1,0000	1,0000	adenylate cyclase activation
0007189	21	0	0	0	1,0000	1,0000	1,0000	G-protein signaling, adenylate cyclase activating pathway
0007188	30	0	0	0	1,0000	1,0000	1,0000	G-protein signaling, coupled to cAMP nucleotide second messenger
0007187	34	0	0	0	1,0000	1,0000	1,0000	G-protein signaling, coupled to cyclic nucleotide second messenger
0007186	568	2	1	3	0,5774	0,9988	0,9919	G-protein coupled receptor protein signaling pathway
0007185	20	0	0	0	1,0000	1,0000	1,0000	transmembrane receptor protein tyrosine phosphatase signaling pathway
0007184	3	0	0	0	1,0000	1,0000	1,0000	SMAD protein nuclear translocation
0007183	3	0	0	0	1,0000	1,0000	1,0000	SMAD protein heteromerization
0007182	7	0	0	0	1,0000	1,0000	1,0000	common-partner SMAD protein phosphorylation
0001879	2	0	0	0	1,0000	1,0000	1,0000	detection of yeast
0001878	3	0	0	0	1,0000	1,0000	1,0000	response to yeast
0007179	44	0	1	1	1,0000	0,3997	0,4836	transforming growth factor beta receptor signaling pathway
0007178	54	0	2	2	1,0000	0,1279	0,1917	transmembrane receptor protein serine/threonine kinase signaling pathway
0007176	1	0	0	0	1,0000	1,0000	1,0000	regulation of epidermal growth factor receptor activity
0007173	7	0	0	0	1,0000	1,0000	1,0000	epidermal growth factor receptor signaling pathway
0007171	1	0	0	0	1,0000	1,0000	1,0000	transmembrane receptor protein tyrosine kinase activation (dimerization)
0007170	1	0	0	0	1,0000	1,0000	1,0000	transmembrane receptor protein tyrosine kinase ligand binding
0001866	1	0	0	0	1,0000	1,0000	1,0000	NK T-cell proliferation
0007169	76	0	3	3	1,0000	0,0571	0,1038	transmembrane receptor protein tyrosine kinase signaling pathway
0007168	2	0	0	0	1,0000	1,0000	1,0000	receptor guanylyl cyclase signaling pathway
0007167	152	0	5	5	1,0000	0,0309	0,0764	enzyme linked receptor protein signaling pathway
0007166	908	2	7	9	0,8228	0,9071	0,9316	cell surface receptor linked signal transduction
0007165	1546	2	10	12	0,9746	0,9887	0,9976	signal transduction
0007164	2	0	0	0	1,0000	1,0000	1,0000	establishment of tissue polarity
0007163	5	0	0	0	1,0000	1,0000	1,0000	establishment and/or maintenance of cell polarity
0007162	8	0	0	0	1,0000	1,0000	1,0000	negative regulation of cell adhesion
0007160	45	0	1	1	1,0000	0,4066	0,4913	cell-matrix adhesion
0007157	87	0	3	3	1,0000	0,0787	0,1397	heterophilic cell adhesion
0007156	64	0	1	1	1,0000	0,5243	0,6179	homophilic cell adhesion
0007155	438	0	20	20	1,0000	0,0000	0,0000	cell adhesion
0007154	2028	2	28	30	0,9952	0,1673	0,5462	cell communication
0001844	2	0	0	0	1,0000	1,0000	1,0000	insertion of proteins into mitochondrial membranes during the induction of apoptosis
0001843	4	0	0	0	1,0000	1,0000	1,0000	neural tube closure
0001841	4	0	0	0	1,0000	1,0000	1,0000	neural tube formation
0007144	1	0	0	0	1,0000	1,0000	1,0000	female meiosis I
0007143	4	0	0	0	1,0000	1,0000	1,0000	female meiosis
0007141	1	0	0	0	1,0000	1,0000	1,0000	male meiosis I
0007140	4	0	0	0	1,0000	1,0000	1,0000	male meiosis
0001839	4	0	0	0	1,0000	1,0000	1,0000	neural plate morphogenesis
0001838	4	0	0	0	1,0000	1,0000	1,0000	embryonic epithelial tube formation
0001837	2	0	0	0	1,0000	1,0000	1,0000	epithelial to mesenchymal transition
0001836	3	0	0	0	1,0000	1,0000	1,0000	release of cytochrome c from mitochondria
0019100	1	0	0	0	1,0000	1,0000	1,0000	male germ-line sex determination
0001833	1	0	0	0	1,0000	1,0000	1,0000	inner cell mass cell proliferation
0001832	1	0	0	0	1,0000	1,0000	1,0000	blastocyst growth
0007136	1	0	0	0	1,0000	1,0000	1,0000	meiotic prophase II
0007135	1	0	0	0	1,0000	1,0000	1,0000	meiosis II
0007131	4	0	0	0	1,0000	1,0000	1,0000	meiotic recombination
0007130	1	0	0	0	1,0000	1,0000	1,0000	synaptonemal complex formation
0001824	1	0	0	0	1,0000	1,0000	1,0000	blastocyst development
0001823	1	0	0	0	1,0000	1,0000	1,0000	mesonephros development
0007129	3	0	0	0	1,0000	1,0000	1,0000	synapsis
0001822	18	0	0	0	1,0000	1,0000	1,0000	kidney development
0007128	5	0	0	0	1,0000	1,0000	1,0000	meiotic prophase I
0007127	5	0	0	0	1,0000	1,0000	1,0000	meiosis I
0001820	2	0	0	0	1,0000	1,0000	1,0000	serotonin secretion
0007126	31	0	0	0	1,0000	1,0000	1,0000	meiosis
0001819	13	0	0	0	1,0000	1,0000	1,0000	positive regulation of cytokine production
0001818	4	0	0	0	1,0000	1,0000	1,0000	negative regulation of cytokine production
0001817	19	0	0	0	1,0000	1,0000	1,0000	regulation of cytokine production
0001816	23	0	1	1	1,0000	0,2339	0,2918	cytokine production
0001812	2	0	0	0	1,0000	1,0000	1,0000	positive regulation of type I hypersensitivity
0001811	1	0	0	0	1,0000	1,0000	1,0000	negative regulation of type I hypersensitivity
0001810	3	0	0	0	1,0000	1,0000	1,0000	regulation of type I hypersensitivity
0007113	1	0	0	0	1,0000	1,0000	1,0000	endomitotic cell cycle
0001805	3	0	0	0	1,0000	1,0000	1,0000	positive regulation of type III hypersensitivity
0001803	3	0	0	0	1,0000	1,0000	1,0000	regulation of type III hypersensitivity
0001802	3	0	0	0	1,0000	1,0000	1,0000	type III hypersensitivity
0007100	2	0	0	0	1,0000	1,0000	1,0000	centrosome separation
0006699	2	0	0	0	1,0000	1,0000	1,0000	bile acid biosynthesis
0006695	14	1	0	1	0,0462	1,0000	0,1894	cholesterol biosynthesis
0006694	44	3	0	3	0,0004	1,0000	0,0274	steroid biosynthesis
0006693	9	0	0	0	1,0000	1,0000	1,0000	prostaglandin metabolism
0006692	9	0	0	0	1,0000	1,0000	1,0000	prostanoid metabolism
0006691	11	0	0	0	1,0000	1,0000	1,0000	leukotriene metabolism
0006690	20	0	0	0	1,0000	1,0000	1,0000	icosanoid metabolism
0006688	3	0	0	0	1,0000	1,0000	1,0000	glycosphingolipid biosynthesis
0006687	3	0	0	0	1,0000	1,0000	1,0000	glycosphingolipid metabolism
0006684	1	0	0	0	1,0000	1,0000	1,0000	sphingomyelin metabolism
0006683	1	0	0	0	1,0000	1,0000	1,0000	galactosylceramide catabolism
0006682	1	0	0	0	1,0000	1,0000	1,0000	galactosylceramide biosynthesis
0006681	2	0	0	0	1,0000	1,0000	1,0000	galactosylceramide metabolism
0006679	1	0	0	0	1,0000	1,0000	1,0000	glucosylceramide biosynthesis
0006678	1	0	0	0	1,0000	1,0000	1,0000	glucosylceramide metabolism
0006677	3	0	0	0	1,0000	1,0000	1,0000	glycosylceramide metabolism
0006672	11	0	1	1	1,0000	0,1196	0,1521	ceramide metabolism
0006670	2	0	0	0	1,0000	1,0000	1,0000	sphingosine metabolism
0006668	1	0	0	0	1,0000	1,0000	1,0000	sphinganine-1-phosphate metabolism
0006667	1	0	0	0	1,0000	1,0000	1,0000	sphinganine metabolism
0006665	20	0	1	1	1,0000	0,2068	0,2592	sphingolipid metabolism
0006664	7	0	0	0	1,0000	1,0000	1,0000	glycolipid metabolism
0006662	16	0	0	0	1,0000	1,0000	1,0000	glycerol ether metabolism
0006659	2	0	0	0	1,0000	1,0000	1,0000	phosphatidylserine biosynthesis
0006658	2	0	0	0	1,0000	1,0000	1,0000	phosphatidylserine metabolism
0006656	2	0	0	0	1,0000	1,0000	1,0000	phosphatidylcholine biosynthesis
0006654	1	0	0	0	1,0000	1,0000	1,0000	phosphatidic acid biosynthesis
0006653	1	0	0	0	1,0000	1,0000	1,0000	lecithin metabolism
0006651	1	0	0	0	1,0000	1,0000	1,0000	diacylglycerol biosynthesis
0006650	17	0	0	0	1,0000	1,0000	1,0000	glycerophospholipid metabolism
0006649	1	0	0	0	1,0000	1,0000	1,0000	phospholipid transfer to membrane
0006644	36	0	0	0	1,0000	1,0000	1,0000	phospholipid metabolism
0006643	57	0	1	1	1,0000	0,4839	0,5754	membrane lipid metabolism
0006642	1	0	0	0	1,0000	1,0000	1,0000	triacylglycerol mobilization
0006641	12	0	0	0	1,0000	1,0000	1,0000	triacylglycerol metabolism
0006639	15	0	0	0	1,0000	1,0000	1,0000	acylglycerol metabolism
0006638	15	0	0	0	1,0000	1,0000	1,0000	neutral lipid metabolism
0006637	8	1	0	1	0,0266	1,0000	0,1130	acyl-CoA metabolism
0006636	1	0	0	0	1,0000	1,0000	1,0000	fatty acid desaturation
0006635	8	0	0	0	1,0000	1,0000	1,0000	fatty acid beta-oxidation
0006633	33	1	0	1	0,1055	1,0000	0,3906	fatty acid biosynthesis
0006631	88	3	0	3	0,0032	1,0000	0,1431	fatty acid metabolism
0006629	305	8	3	11	0,0000	0,6866	0,0058	lipid metabolism
0006626	5	0	0	0	1,0000	1,0000	1,0000	protein-mitochondrial targeting
0006625	1	0	0	0	1,0000	1,0000	1,0000	protein-peroxisome targeting
0006624	1	0	0	0	1,0000	1,0000	1,0000	vacuolar protein processing/maturation
0006623	1	0	0	0	1,0000	1,0000	1,0000	protein-vacuolar targeting
0006622	1	0	0	0	1,0000	1,0000	1,0000	protein-lysosome targeting
0006620	2	0	0	0	1,0000	1,0000	1,0000	posttranslational membrane targeting
0006614	3	0	0	0	1,0000	1,0000	1,0000	SRP-dependent cotranslational membrane targeting
0006613	6	0	0	0	1,0000	1,0000	1,0000	cotranslational membrane targeting
0006612	8	0	0	0	1,0000	1,0000	1,0000	protein-membrane targeting
0006611	5	0	0	0	1,0000	1,0000	1,0000	protein-nucleus export
0006610	5	0	0	0	1,0000	1,0000	1,0000	ribosomal protein-nucleus import
0006608	1	0	0	0	1,0000	1,0000	1,0000	snRNP protein-nucleus import
0006607	1	0	0	0	1,0000	1,0000	1,0000	NLS-bearing substrate-nucleus import
0006606	37	0	0	0	1,0000	1,0000	1,0000	protein-nucleus import
0006605	121	0	0	0	1,0000	1,0000	1,0000	protein targeting
0006603	2	0	0	0	1,0000	1,0000	1,0000	phosphocreatine metabolism
0006601	2	0	0	0	1,0000	1,0000	1,0000	creatine biosynthesis
0006600	2	0	0	0	1,0000	1,0000	1,0000	creatine metabolism
0045348	3	0	0	0	1,0000	1,0000	1,0000	positive regulation of MHC class II biosynthesis
0045347	1	0	0	0	1,0000	1,0000	1,0000	negative regulation of MHC class II biosynthesis
0045346	4	0	0	0	1,0000	1,0000	1,0000	regulation of MHC class II biosynthesis
0045342	4	0	0	0	1,0000	1,0000	1,0000	MHC class II biosynthesis
0019098	2	0	0	0	1,0000	1,0000	1,0000	reproductive behavior
0045333	4	0	0	0	1,0000	1,0000	1,0000	cellular respiration
0045332	1	0	0	0	1,0000	1,0000	1,0000	phospholipid translocation
0045329	2	0	0	0	1,0000	1,0000	1,0000	carnitine biosynthesis
0045321	72	0	4	4	1,0000	0,0094	0,0222	immune cell activation
0001798	4	0	0	0	1,0000	1,0000	1,0000	positive regulation of type IIa hypersensitivity
0001796	4	0	0	0	1,0000	1,0000	1,0000	regulation of type IIa hypersensitivity
0001794	4	0	0	0	1,0000	1,0000	1,0000	type IIa hypersensitivity
0007098	3	0	0	0	1,0000	1,0000	1,0000	centrosome cycle
0007095	2	0	0	0	1,0000	1,0000	1,0000	mitotic G2 checkpoint
0007094	4	0	0	0	1,0000	1,0000	1,0000	mitotic spindle checkpoint
0007093	6	0	0	0	1,0000	1,0000	1,0000	mitotic checkpoint
0007091	2	0	0	0	1,0000	1,0000	1,0000	mitotic metaphase/anaphase transition
0007090	2	0	1	1	1,0000	0,0229	0,0295	regulation of S phase of mitotic cell cycle
0001788	2	0	0	0	1,0000	1,0000	1,0000	antibody-dependent cellular cytotoxicity
0007089	3	0	0	0	1,0000	1,0000	1,0000	traversing start control point of mitotic cell cycle
0001782	5	0	0	0	1,0000	1,0000	1,0000	B-cell homeostasis
0007088	9	0	0	0	1,0000	1,0000	1,0000	regulation of mitosis
0001781	2	0	0	0	1,0000	1,0000	1,0000	programmed cell death, neutrophils
0001780	2	0	0	0	1,0000	1,0000	1,0000	neutrophil homeostasis
0019048	1	0	0	0	1,0000	1,0000	1,0000	virus-host interaction
0019047	2	0	0	0	1,0000	1,0000	1,0000	provirus integration
0001779	1	0	0	0	1,0000	1,0000	1,0000	natural killer cell differentiation
0001778	2	0	0	0	1,0000	1,0000	1,0000	plasma membrane repair
0001776	9	0	0	0	1,0000	1,0000	1,0000	immune cell homeostasis
0001775	72	0	4	4	1,0000	0,0094	0,0222	cell activation
0001773	4	0	0	0	1,0000	1,0000	1,0000	dendritic cell activation
0001771	1	0	0	0	1,0000	1,0000	1,0000	formation of immunological synapse
0007076	6	0	0	0	1,0000	1,0000	1,0000	mitotic chromosome condensation
0001768	1	0	0	0	1,0000	1,0000	1,0000	establishment of T-cell polarity
0001767	1	0	0	0	1,0000	1,0000	1,0000	establishment of lymphocyte polarity
0001766	1	0	0	0	1,0000	1,0000	1,0000	lipid raft polarization
0001764	2	0	0	0	1,0000	1,0000	1,0000	neuronal migration
0001763	11	0	0	0	1,0000	1,0000	1,0000	branching morphogenesis
0001762	1	0	0	0	1,0000	1,0000	1,0000	beta-alanine transport
0007067	67	0	2	2	1,0000	0,1801	0,2630	mitosis
0007066	1	0	0	0	1,0000	1,0000	1,0000	female meiosis sister chromatid cohesion
0007065	1	0	0	0	1,0000	1,0000	1,0000	male meiosis sister chromatid cohesion
0007062	2	0	0	0	1,0000	1,0000	1,0000	sister chromatid cohesion
0007060	1	0	0	0	1,0000	1,0000	1,0000	male meiosis chromosome segregation
0001759	4	0	0	0	1,0000	1,0000	1,0000	induction of an organ
0001757	3	0	0	0	1,0000	1,0000	1,0000	somite specification
0001756	9	0	0	0	1,0000	1,0000	1,0000	somitogenesis
0001755	1	0	0	0	1,0000	1,0000	1,0000	neural crest cell migration
0001754	7	0	1	1	1,0000	0,0779	0,0996	eye photoreceptor cell differentiation
0007059	16	0	0	0	1,0000	1,0000	1,0000	chromosome segregation
0007052	2	0	1	1	1,0000	0,0229	0,0295	mitotic spindle assembly
0007051	4	0	1	1	1,0000	0,0453	0,0582	spindle assembly
0007050	22	0	0	0	1,0000	1,0000	1,0000	cell cycle arrest
0001747	7	0	1	1	1,0000	0,0779	0,0996	eye morphogenesis (sensu Mammalia)
0001745	1	0	0	0	1,0000	1,0000	1,0000	compound eye morphogenesis (sensu Drosophila)
0007049	473	0	13	13	1,0000	0,0031	0,0241	cell cycle
0007047	1	0	0	0	1,0000	1,0000	1,0000	cell wall organization and biogenesis
0007046	56	0	0	0	1,0000	1,0000	1,0000	ribosome biogenesis
0007044	4	0	0	0	1,0000	1,0000	1,0000	cell-substrate junction assembly
0007042	1	0	0	0	1,0000	1,0000	1,0000	lysosomal lumen acidification
0007041	1	0	0	0	1,0000	1,0000	1,0000	lysosomal transport
0007040	3	0	0	0	1,0000	1,0000	1,0000	lysosome organization and biogenesis
0001738	3	0	0	0	1,0000	1,0000	1,0000	morphogenesis of a polarized epithelium
0001736	2	0	0	0	1,0000	1,0000	1,0000	establishment of planar polarity
0007035	1	0	0	0	1,0000	1,0000	1,0000	vacuolar acidification
0007034	3	0	0	0	1,0000	1,0000	1,0000	vacuolar transport
0007033	6	0	0	0	1,0000	1,0000	1,0000	vacuole organization and biogenesis
0007032	12	0	0	0	1,0000	1,0000	1,0000	endosome organization and biogenesis
0007031	15	0	0	0	1,0000	1,0000	1,0000	peroxisome organization and biogenesis
0007030	2	0	1	1	1,0000	0,0229	0,0295	Golgi organization and biogenesis
0007028	379	0	12	12	1,0000	0,0014	0,0110	cytoplasm organization and biogenesis
0007026	7	0	0	0	1,0000	1,0000	1,0000	microtubule stabilization
0007025	1	0	0	0	1,0000	1,0000	1,0000	beta-tubulin folding
0007024	1	0	0	0	1,0000	1,0000	1,0000	alpha-tubulin folding
0007022	3	0	0	0	1,0000	1,0000	1,0000	chaperonin-mediated tubulin folding
0007021	5	0	0	0	1,0000	1,0000	1,0000	tubulin folding
0007020	6	0	0	0	1,0000	1,0000	1,0000	microtubule nucleation
0001719	3	0	0	0	1,0000	1,0000	1,0000	inhibition of caspase activation
0007019	1	0	1	1	1,0000	0,0115	0,0149	microtubule depolymerization
0007018	32	0	0	0	1,0000	1,0000	1,0000	microtubule-based movement
0007017	102	0	3	3	1,0000	0,1130	0,1940	microtubule-based process
0001710	1	0	0	0	1,0000	1,0000	1,0000	mesoderm cell fate commitment
0007016	2	0	0	0	1,0000	1,0000	1,0000	cytoskeletal anchoring
0007015	30	0	0	0	1,0000	1,0000	1,0000	actin filament organization
0007010	266	0	12	12	1,0000	0,0001	0,0006	cytoskeleton organization and biogenesis
0001709	8	0	0	0	1,0000	1,0000	1,0000	cell fate determination
0001708	4	0	0	0	1,0000	1,0000	1,0000	cell fate specification
0001707	6	0	0	0	1,0000	1,0000	1,0000	mesoderm formation
0001704	6	0	0	0	1,0000	1,0000	1,0000	formation of primary germ layer
0007009	5	0	0	0	1,0000	1,0000	1,0000	plasma membrane organization and biogenesis
0001702	5	0	0	0	1,0000	1,0000	1,0000	gastrulation (sensu Deuterostomia)
0001701	17	0	1	1	1,0000	0,1787	0,2251	embryonic development (sensu Mammalia)
0007005	7	0	0	0	1,0000	1,0000	1,0000	mitochondrion organization and biogenesis
0007004	8	0	0	0	1,0000	1,0000	1,0000	telomerase-dependent telomere maintenance
0007001	116	0	1	1	1,0000	0,7408	0,8259	chromosome organization and biogenesis (sensu Eukarya)
0007000	2	0	0	0	1,0000	1,0000	1,0000	nucleolus organization and biogenesis
0006599	4	0	0	0	1,0000	1,0000	1,0000	phosphagen metabolism
0006598	3	0	0	0	1,0000	1,0000	1,0000	polyamine catabolism
0006597	1	0	0	0	1,0000	1,0000	1,0000	spermine biosynthesis
0006596	3	0	0	0	1,0000	1,0000	1,0000	polyamine biosynthesis
0006595	11	0	0	0	1,0000	1,0000	1,0000	polyamine metabolism
0006590	3	0	0	0	1,0000	1,0000	1,0000	thyroid hormone generation
0006587	1	0	0	0	1,0000	1,0000	1,0000	serotonin biosynthesis from tryptophan
0006586	3	0	0	0	1,0000	1,0000	1,0000	indolalkylamine metabolism
0006585	1	0	0	0	1,0000	1,0000	1,0000	dopamine biosynthesis from tyrosine
0006584	11	0	1	1	1,0000	0,1196	0,1521	catecholamine metabolism
0006583	6	1	0	1	0,0200	1,0000	0,0860	melanin biosynthesis from tyrosine
0006582	6	1	0	1	0,0200	1,0000	0,0860	melanin metabolism
0006576	32	0	1	1	1,0000	0,3099	0,3814	biogenic amine metabolism
0006575	44	1	1	2	0,1382	0,3997	0,1390	amino acid derivative metabolism
0006573	1	0	0	0	1,0000	1,0000	1,0000	valine metabolism
0006572	5	0	0	0	1,0000	1,0000	1,0000	tyrosine catabolism
0006570	12	1	0	1	0,0397	1,0000	0,1647	tyrosine metabolism
0006569	1	0	0	0	1,0000	1,0000	1,0000	tryptophan catabolism
0006568	3	0	0	0	1,0000	1,0000	1,0000	tryptophan metabolism
0006564	6	0	0	0	1,0000	1,0000	1,0000	L-serine biosynthesis
0006563	8	0	0	0	1,0000	1,0000	1,0000	L-serine metabolism
0006562	3	0	0	0	1,0000	1,0000	1,0000	proline catabolism
0006561	2	0	0	0	1,0000	1,0000	1,0000	proline biosynthesis
0006560	5	0	0	0	1,0000	1,0000	1,0000	proline metabolism
0006559	7	0	0	0	1,0000	1,0000	1,0000	phenylalanine catabolism
0006558	8	0	0	0	1,0000	1,0000	1,0000	L-phenylalanine metabolism
0006556	1	0	0	0	1,0000	1,0000	1,0000	S-adenosylmethionine biosynthesis
0006555	5	0	0	0	1,0000	1,0000	1,0000	methionine metabolism
0006552	1	0	0	0	1,0000	1,0000	1,0000	leucine catabolism
0006551	1	0	0	0	1,0000	1,0000	1,0000	leucine metabolism
0006548	4	0	0	0	1,0000	1,0000	1,0000	histidine catabolism
0006547	4	0	0	0	1,0000	1,0000	1,0000	histidine metabolism
0006545	1	0	0	0	1,0000	1,0000	1,0000	glycine biosynthesis
0006544	2	0	0	0	1,0000	1,0000	1,0000	glycine metabolism
0006542	2	0	0	0	1,0000	1,0000	1,0000	glutamine biosynthesis
0006541	6	0	0	0	1,0000	1,0000	1,0000	glutamine metabolism
0006537	2	0	0	0	1,0000	1,0000	1,0000	glutamate biosynthesis
0006536	3	0	0	0	1,0000	1,0000	1,0000	glutamate metabolism
0006535	1	0	0	0	1,0000	1,0000	1,0000	cysteine biosynthesis from serine
0006534	4	0	0	0	1,0000	1,0000	1,0000	cysteine metabolism
0006533	1	0	0	0	1,0000	1,0000	1,0000	aspartate catabolism
0006531	1	0	0	0	1,0000	1,0000	1,0000	aspartate metabolism
0006529	1	0	0	0	1,0000	1,0000	1,0000	asparagine biosynthesis
0006528	1	0	0	0	1,0000	1,0000	1,0000	asparagine metabolism
0006527	4	0	0	0	1,0000	1,0000	1,0000	arginine catabolism
0006526	3	0	0	0	1,0000	1,0000	1,0000	arginine biosynthesis
0006525	6	0	0	0	1,0000	1,0000	1,0000	arginine metabolism
0006520	111	3	0	3	0,0061	1,0000	0,2288	amino acid metabolism
0006519	146	3	1	4	0,0128	0,8176	0,1728	amino acid and derivative metabolism
0006518	2	0	0	0	1,0000	1,0000	1,0000	peptide metabolism
0006516	3	0	0	0	1,0000	1,0000	1,0000	glycoprotein catabolism
0006515	4	0	0	0	1,0000	1,0000	1,0000	misfolded or incompletely synthesized protein catabolism
0006512	49	0	0	0	1,0000	1,0000	1,0000	ubiquitin cycle
0006511	82	0	0	0	1,0000	1,0000	1,0000	ubiquitin-dependent protein catabolism
0045297	1	0	0	0	1,0000	1,0000	1,0000	post-mating behavior
0006508	419	0	3	3	1,0000	0,8663	0,9520	proteolysis and peptidolysis
0006507	1	0	0	0	1,0000	1,0000	1,0000	GPI anchor release
0006506	4	0	0	0	1,0000	1,0000	1,0000	GPI anchor biosynthesis
0006505	6	0	0	0	1,0000	1,0000	1,0000	GPI anchor metabolism
0045229	1	0	0	0	1,0000	1,0000	1,0000	external encapsulating structure organization and biogenesis
0045217	1	0	0	0	1,0000	1,0000	1,0000	intercellular junction maintenance
0045216	3	0	0	0	1,0000	1,0000	1,0000	intercellular junction assembly and/or maintenance
0045214	2	0	0	0	1,0000	1,0000	1,0000	sarcomere organization
0045213	3	0	0	0	1,0000	1,0000	1,0000	neurotransmitter receptor metabolism
0045210	1	0	0	0	1,0000	1,0000	1,0000	FasL biosynthesis
0001682	1	0	0	0	1,0000	1,0000	1,0000	tRNA 5'-leader removal
0001679	1	0	0	0	1,0000	1,0000	1,0000	neurulation
0001678	5	0	0	0	1,0000	1,0000	1,0000	cell glucose homeostasis
0001676	2	1	0	1	0,0067	1,0000	0,0295	long-chain fatty acid metabolism
0001675	3	0	0	0	1,0000	1,0000	1,0000	acrosome formation
0001667	1	0	0	0	1,0000	1,0000	1,0000	ameboid cell migration
0001666	5	0	0	0	1,0000	1,0000	1,0000	response to hypoxia
0001662	6	0	0	0	1,0000	1,0000	1,0000	behavioral fear response
0001661	1	0	0	0	1,0000	1,0000	1,0000	taste aversion
0001660	1	0	0	0	1,0000	1,0000	1,0000	fever
0001659	1	0	0	0	1,0000	1,0000	1,0000	thermoregulation
0001658	6	0	0	0	1,0000	1,0000	1,0000	ureteric bud branching
0001657	10	0	0	0	1,0000	1,0000	1,0000	ureteric bud development
0001656	17	0	0	0	1,0000	1,0000	1,0000	metanephros development
0001655	20	0	1	1	1,0000	0,2068	0,2592	urogenital system development
0001654	23	0	2	2	1,0000	0,0284	0,0454	eye morphogenesis
0001649	4	0	0	0	1,0000	1,0000	1,0000	osteoblast differentiation
0006499	2	0	0	0	1,0000	1,0000	1,0000	N-terminal protein myristoylation
0006497	16	0	0	0	1,0000	1,0000	1,0000	protein lipidation
0006493	11	0	0	0	1,0000	1,0000	1,0000	O-linked glycosylation
0006491	1	0	0	0	1,0000	1,0000	1,0000	N-glycan processing
0006488	2	0	0	0	1,0000	1,0000	1,0000	dolichol-linked oligosaccharide biosynthesis
0006487	9	0	0	0	1,0000	1,0000	1,0000	N-linked glycosylation
0006486	54	0	0	0	1,0000	1,0000	1,0000	protein amino acid glycosylation
0006481	2	0	0	0	1,0000	1,0000	1,0000	C-terminal protein amino acid methylation
0006479	6	0	0	0	1,0000	1,0000	1,0000	protein amino acid methylation
0006477	1	0	0	0	1,0000	1,0000	1,0000	protein amino acid sulfation
0006476	4	0	0	0	1,0000	1,0000	1,0000	protein amino acid deacetylation
0006475	2	0	0	0	1,0000	1,0000	1,0000	internal protein amino acid acetylation
0006473	4	0	0	0	1,0000	1,0000	1,0000	protein amino acid acetylation
0006471	12	0	0	0	1,0000	1,0000	1,0000	protein amino acid ADP-ribosylation
0006470	90	0	0	0	1,0000	1,0000	1,0000	protein amino acid dephosphorylation
0006469	13	0	0	0	1,0000	1,0000	1,0000	negative regulation of protein kinase activity
0006468	399	1	10	11	0,7464	0,0167	0,0359	protein amino acid phosphorylation
0006467	1	0	0	0	1,0000	1,0000	1,0000	protein thiol-disulfide exchange
0006465	1	0	0	0	1,0000	1,0000	1,0000	signal peptide processing
0006464	680	1	10	11	0,9066	0,2563	0,4320	protein modification
0006461	12	0	1	1	1,0000	0,1297	0,1647	protein complex assembly
0006457	75	0	3	3	1,0000	0,0553	0,1008	protein folding
0018410	2	0	0	0	1,0000	1,0000	1,0000	peptide/protein carboxyl-terminal blocking
0006446	12	0	0	0	1,0000	1,0000	1,0000	regulation of translational initiation
0006445	28	0	0	0	1,0000	1,0000	1,0000	regulation of translation
0018401	3	0	0	0	1,0000	1,0000	1,0000	peptidyl-proline hydroxylation to 4-hydroxy-L-proline
0006438	1	0	0	0	1,0000	1,0000	1,0000	valyl-tRNA aminoacylation
