GO ID	Total	Under	Over	Change	P-Value (Under)	P-Value (Over)	P-Value (Changed)	Term
6771	1	0	0	0	1	1	1	vitamin B2 metabolism
6769	9	0	0	0	1	1	1	nicotinamide metabolism
6768	4	0	0	0	1	1	1	biotin metabolism
6767	17	0	0	0	1	1	1	water-soluble vitamin metabolism
6766	24	0	0	0	1	1	1	vitamin metabolism
6760	8	0	0	0	1	1	1	folic acid and derivative metabolism
6754	9	0	0	0	1	1	1	ATP biosynthesis
6753	9	0	0	0	1	1	1	nucleoside phosphate metabolism
6752	17	0	0	0	1	1	1	group transfer coenzyme metabolism
6750	6	0	0	0	1	1	1	glutathione biosynthesis
6749	9	0	0	0	1	1	1	glutathione metabolism
6744	2	0	0	0	1	1	1	ubiquinone biosynthesis
6743	2	0	0	0	1	1	1	ubiquinone metabolism
6742	1	0	0	0	1	1	1	NADPH catabolism
6740	8	0	0	0	1	1	1	NADPH regeneration
6739	9	0	0	0	1	1	1	NADPH metabolism
6736	1	0	0	0	1	1	1	NADH biosynthesis
6734	1	0	0	0	1	1	1	NADH metabolism
6733	10	0	0	0	1	1	1	oxidoreduction coenzyme metabolism
6732	52	0	0	0	1	1	1	coenzyme metabolism
6731	62	0	0	0	1	1	1	coenzyme and prosthetic group metabolism
6730	17	0	0	0	1	1	1	one-carbon compound metabolism
6729	4	0	0	0	1	1	1	tetrahydrobiopterin biosynthesis
6727	1	0	0	0	1	1	1	ommochrome biosynthesis
6726	2	0	0	0	1	1	1	eye pigment biosynthesis
6725	57	0	0	0	1	1	1	aromatic compound metabolism
6722	1	0	0	0	1	1	1	triterpenoid metabolism
6721	2	0	0	0	1	1	1	terpenoid metabolism
6720	13	0	0	0	1	1	1	isoprenoid metabolism
45497	1	0	0	0	1	1	1	female analia morphogenesis (sensu Holometabola)
45496	1	0	0	0	1	1	1	male analia morphogenesis (sensu Holometabola)
6707	3	0	0	0	1	1	1	cholesterol catabolism
6706	4	0	0	0	1	1	1	steroid catabolism
6703	1	0	0	0	1	1	1	estrogen biosynthesis
6701	1	0	0	0	1	1	1	progesterone biosynthesis
6700	8	0	0	0	1	1	1	C21-steroid hormone biosynthesis
45475	1	0	0	0	1	1	1	locomotor rhythm
45471	2	0	0	0	1	1	1	response to ethanol
45468	1	0	0	0	1	1	1	regulation of R8 spacing
45467	1	0	0	0	1	1	1	R7 development
45466	1	0	0	0	1	1	1	R7 differentiation
45465	1	0	0	0	1	1	1	R8 differentiation
45463	1	0	0	0	1	1	1	R8 development
45454	1	0	0	0	1	1	1	cell redox homeostasis
45453	4	0	0	0	1	1	1	bone resorption
45451	2	0	0	0	1	1	1	pole plasm oskar mRNA localization
45450	2	0	0	0	1	1	1	bicoid mRNA localization
45449	718	3	0	3	0.9269	1	0.9269	regulation of transcription
45446	4	0	0	0	1	1	1	endothelial cell differentiation
45445	4	0	0	0	1	1	1	myoblast differentiation
45444	4	0	0	0	1	1	1	adipocyte differentiation
45433	1	0	0	0	1	1	1	"male courtship behavior (sensu Insecta), song production"
45428	2	0	0	0	1	1	1	regulation of nitric oxide biosynthesis
45426	2	0	0	0	1	1	1	quinone cofactor biosynthesis
45425	1	0	0	0	1	1	1	positive regulation of granulocyte macrophage colony-stimulating factor biosynthesis
45423	1	0	0	0	1	1	1	regulation of granulocyte macrophage colony-stimulating factor biosynthesis
45410	4	0	0	0	1	1	1	positive regulation of interleukin-6 biosynthesis
45408	5	0	0	0	1	1	1	regulation of interleukin-6 biosynthesis
45404	3	0	0	0	1	1	1	positive regulation of interleukin-4 biosynthesis
7199	1	0	0	0	1	1	1	"G-protein signaling, coupled to cGMP nucleotide second messenger"
45402	3	0	0	0	1	1	1	regulation of interleukin-4 biosynthesis
7197	2	0	0	0	1	1	1	"muscarinic acetyl choline receptor, adenylate cyclase inhibiting pathway"
7195	2	0	0	0	1	1	1	"dopamine receptor, adenylate cyclase inhibiting pathway"
7194	9	0	0	0	1	1	1	negative regulation of adenylate cyclase activity
7193	18	0	0	0	1	1	1	"G-protein signaling, adenylate cyclase inhibiting pathway"
7191	3	0	0	0	1	1	1	"dopamine receptor, adenylate cyclase activating pathway"
7190	19	0	0	0	1	1	1	adenylate cyclase activation
7189	23	0	0	0	1	1	1	"G-protein signaling, adenylate cyclase activating pathway"
7188	50	0	0	0	1	1	1	"G-protein signaling, coupled to cAMP nucleotide second messenger"
7187	58	0	0	0	1	1	1	"G-protein signaling, coupled to cyclic nucleotide second messenger"
7186	305	1	0	1	0.91	1	0.91	G-protein coupled receptor protein signaling pathway
7185	12	0	0	0	1	1	1	transmembrane receptor protein tyrosine phosphatase signaling pathway
7184	2	0	0	0	1	1	1	SMAD protein nuclear translocation
7183	4	0	0	0	1	1	1	SMAD protein heteromerization
7182	2	0	0	0	1	1	1	common-partner SMAD protein phosphorylation
7181	4	0	0	0	1	1	1	transforming growth factor beta receptor complex assembly
7180	2	0	0	0	1	1	1	transforming growth factor beta ligand binding to type II receptor
7179	27	0	0	0	1	1	1	transforming growth factor beta receptor signaling pathway
7178	34	0	0	0	1	1	1	transmembrane receptor protein serine/threonine kinase signaling pathway
7176	4	0	0	0	1	1	1	regulation of epidermal growth factor receptor activity
7175	2	0	0	0	1	1	1	negative regulation of epidermal growth factor receptor activity
7173	11	0	0	0	1	1	1	epidermal growth factor receptor signaling pathway
7172	5	0	0	0	1	1	1	signal complex formation
7171	3	0	0	0	1	1	1	transmembrane receptor protein tyrosine kinase activation (dimerization)
7170	2	0	0	0	1	1	1	transmembrane receptor protein tyrosine kinase ligand binding
7169	70	0	0	0	1	1	1	transmembrane receptor protein tyrosine kinase signaling pathway
7168	2	0	0	0	1	1	1	receptor guanylyl cyclase signaling pathway
7167	113	0	0	0	1	1	1	enzyme linked receptor protein signaling pathway
7166	560	1	0	1	0.9894	1	0.9894	cell surface receptor linked signal transduction
7165	1098	5	0	5	0.944	1	0.944	signal transduction
7164	7	0	0	0	1	1	1	establishment of tissue polarity
7163	17	0	0	0	1	1	1	establishment and/or maintenance of cell polarity
7162	8	0	0	0	1	1	1	negative regulation of cell adhesion
7161	1	0	0	0	1	1	1	calcium-independent cell-matrix adhesion
7160	38	0	0	0	1	1	1	cell-matrix adhesion
7159	6	0	0	0	1	1	1	leukocyte cell adhesion
7158	3	0	0	0	1	1	1	neuronal cell adhesion
7157	55	1	0	1	0.3448	1	0.3448	heterophilic cell adhesion
7156	55	0	0	0	1	1	1	homophilic cell adhesion
7155	304	1	0	1	0.9093	1	0.9093	cell adhesion
7154	1421	7	0	7	0.947	1	0.947	cell communication
7152	1	0	0	0	1	1	1	spore wall assembly (sensu Saccharomyces)
7151	2	0	0	0	1	1	1	sporulation (sensu Saccharomyces)
7150	6	0	0	0	1	1	1	growth pattern
7144	1	0	0	0	1	1	1	female meiosis I
7143	5	0	0	0	1	1	1	female meiosis
7141	4	0	0	0	1	1	1	male meiosis I
7140	9	0	0	0	1	1	1	male meiosis
19102	1	0	0	0	1	1	1	male somatic sex determination
19101	1	0	0	0	1	1	1	female somatic sex determination
19100	1	0	0	0	1	1	1	male germ-line sex determination
7133	1	0	0	0	1	1	1	meiotic anaphase I
7131	6	0	0	0	1	1	1	meiotic recombination
7130	3	0	0	0	1	1	1	synaptonemal complex formation
7129	5	0	0	0	1	1	1	synapsis
1822	7	0	0	0	1	1	1	kidney development
7128	10	0	0	0	1	1	1	meiotic prophase I
7127	13	0	0	0	1	1	1	meiosis I
1820	1	0	0	0	1	1	1	serotonin secretion
7126	34	1	0	1	0.2296	1	0.2296	meiosis
7124	4	0	0	0	1	1	1	pseudohyphal growth
7121	4	0	0	0	1	1	1	polar budding
7120	1	0	0	0	1	1	1	axial budding
1819	13	0	0	0	1	1	1	positive regulation of cytokine production
1818	6	0	0	0	1	1	1	negative regulation of cytokine production
1817	21	0	0	0	1	1	1	regulation of cytokine production
1816	26	0	0	0	1	1	1	cytokine production
7119	5	0	0	0	1	1	1	isotropic bud growth
1812	1	0	0	0	1	1	1	positive regulation of type I hypersensitivity
7118	5	0	0	0	1	1	1	apical bud growth
7117	5	0	0	0	1	1	1	bud growth
1810	1	0	0	0	1	1	1	regulation of type I hypersensitivity
7114	9	0	0	0	1	1	1	budding
7113	3	0	0	0	1	1	1	endomitotic cell cycle
1805	1	0	0	0	1	1	1	positive regulation of type III hypersensitivity
1803	1	0	0	0	1	1	1	regulation of type III hypersensitivity
1802	1	0	0	0	1	1	1	type III hypersensitivity
7103	1	0	0	0	1	1	1	spindle pole body duplication (sensu Saccharomyces)
7102	3	0	0	0	1	1	1	spindle pole body and microtubule cycle (sensu Saccharomyces)
7100	1	0	0	0	1	1	1	centrosome separation
6699	3	0	0	0	1	1	1	bile acid biosynthesis
6696	3	0	0	0	1	1	1	ergosterol biosynthesis
6695	15	0	0	0	1	1	1	cholesterol biosynthesis
6694	35	0	0	0	1	1	1	steroid biosynthesis
6693	7	0	0	0	1	1	1	prostaglandin metabolism
6692	7	0	0	0	1	1	1	prostanoid metabolism
6691	6	0	0	0	1	1	1	leukotriene metabolism
6690	12	0	0	0	1	1	1	icosanoid metabolism
6689	1	0	0	0	1	1	1	ganglioside catabolism
6688	5	0	0	0	1	1	1	glycosphingolipid biosynthesis
6687	12	0	0	0	1	1	1	glycosphingolipid metabolism
6683	1	0	0	0	1	1	1	galactosylceramide catabolism
6681	1	0	0	0	1	1	1	galactosylceramide metabolism
6677	1	0	0	0	1	1	1	glycosylceramide metabolism
6672	7	0	0	0	1	1	1	ceramide metabolism
6665	21	1	0	1	0.1486	1	0.1486	sphingolipid metabolism
6664	14	0	0	0	1	1	1	glycolipid metabolism
6663	2	0	0	0	1	1	1	platelet activating factor biosynthesis
6662	10	0	0	0	1	1	1	glycerol ether metabolism
6661	1	0	0	0	1	1	1	phosphatidylinositol biosynthesis
6657	1	0	0	0	1	1	1	CDP-choline pathway
6656	2	0	0	0	1	1	1	phosphatidylcholine biosynthesis
6654	2	0	0	0	1	1	1	phosphatidic acid biosynthesis
6650	13	1	0	1	0.0947	1	0.0947	glycerophospholipid metabolism
6646	1	0	0	0	1	1	1	phosphatidylethanolamine biosynthesis
6644	25	1	0	1	0.1744	1	0.1744	phospholipid metabolism
6643	46	2	0	2	0.0474	1	0.0474	membrane lipid metabolism
6641	8	0	0	0	1	1	1	triacylglycerol metabolism
6639	9	0	0	0	1	1	1	acylglycerol metabolism
6638	9	0	0	0	1	1	1	neutral lipid metabolism
6637	6	0	0	0	1	1	1	acyl-CoA metabolism
6636	4	0	0	0	1	1	1	fatty acid desaturation
6635	11	0	0	0	1	1	1	fatty acid beta-oxidation
6633	22	0	0	0	1	1	1	fatty acid biosynthesis
6631	61	0	0	0	1	1	1	fatty acid metabolism
6629	230	2	0	2	0.529	1	0.529	lipid metabolism
6627	3	0	0	0	1	1	1	mitochondrial processing
6626	10	0	0	0	1	1	1	protein-mitochondrial targeting
6625	5	0	0	0	1	1	1	protein-peroxisome targeting
6623	4	0	0	0	1	1	1	protein-vacuolar targeting
6622	1	0	0	0	1	1	1	protein-lysosome targeting
6621	2	0	0	0	1	1	1	protein-ER retention
6620	2	0	0	0	1	1	1	posttranslational membrane targeting
6616	3	0	0	0	1	1	1	"SRP-dependent cotranslational membrane targeting, translocation"
6614	3	0	0	0	1	1	1	SRP-dependent cotranslational membrane targeting
6613	8	0	0	0	1	1	1	cotranslational membrane targeting
6612	13	0	0	0	1	1	1	protein-membrane targeting
6611	6	0	0	0	1	1	1	protein-nucleus export
6610	4	0	0	0	1	1	1	ribosomal protein-nucleus import
6609	1	0	0	0	1	1	1	mRNA-binding (hnRNP) protein-nucleus import
6608	3	0	0	0	1	1	1	snRNP protein-nucleus import
6607	11	0	0	0	1	1	1	NLS-bearing substrate-nucleus import
6606	43	0	0	0	1	1	1	protein-nucleus import
6605	117	0	0	0	1	1	1	protein targeting
6603	2	0	0	0	1	1	1	phosphocreatine metabolism
6601	3	0	0	0	1	1	1	creatine biosynthesis
6600	3	0	0	0	1	1	1	creatine metabolism
45368	2	0	0	0	1	1	1	positive regulation of interleukin-13 biosynthesis
45366	2	0	0	0	1	1	1	regulation of interleukin-13 biosynthesis
45362	2	0	0	0	1	1	1	positive regulation of interleukin-1 biosynthesis
45360	2	0	0	0	1	1	1	regulation of interleukin-1 biosynthesis
45355	1	0	0	0	1	1	1	negative regulation of interferon-alpha biosynthesis
45354	1	0	0	0	1	1	1	regulation of interferon-alpha biosynthesis
45351	1	0	0	0	1	1	1	interferon type I biosynthesis
45349	1	0	0	0	1	1	1	interferon-alpha biosynthesis
45348	1	0	0	0	1	1	1	positive regulation of MHC class II biosynthesis
45347	1	0	0	0	1	1	1	negative regulation of MHC class II biosynthesis
45346	1	0	0	0	1	1	1	regulation of MHC class II biosynthesis
45343	1	0	0	0	1	1	1	regulation of MHC class I biosynthesis
45342	1	0	0	0	1	1	1	MHC class II biosynthesis
45341	1	0	0	0	1	1	1	MHC class I biosynthesis
19098	6	0	0	0	1	1	1	reproductive behavior
19094	2	0	0	0	1	1	1	pole plasm mRNA localization
45333	18	0	0	0	1	1	1	cellular respiration
19089	2	0	0	0	1	1	1	viral transmission
19087	1	0	0	0	1	1	1	viral transformation
19083	1	0	0	0	1	1	1	viral transcription
19080	1	0	0	0	1	1	1	viral genome expression
45324	1	0	0	0	1	1	1	late endosome to vacuole transport
45321	48	1	0	1	0.3084	1	0.3084	immune cell activation
19079	8	0	0	0	1	1	1	viral genome replication
19076	1	0	0	0	1	1	1	viral release
45313	2	0	0	0	1	1	1	rhabdomere membrane biogenesis
19069	1	0	0	0	1	1	1	viral capsid assembly
19068	1	0	0	0	1	1	1	viral assembly
19067	1	0	0	0	1	1	1	"viral assembly, maturation, egress, and release"
1798	2	0	0	0	1	1	1	positive regulation of type IIa hypersensitivity
19063	1	0	0	0	1	1	1	virion penetration
19062	2	0	0	0	1	1	1	virion attachment
1796	2	0	0	0	1	1	1	regulation of type IIa hypersensitivity
1794	2	0	0	0	1	1	1	type IIa hypersensitivity
7099	2	0	0	0	1	1	1	centriole replication
7098	4	0	0	0	1	1	1	centrosome cycle
7097	4	0	0	0	1	1	1	nuclear migration
7096	2	0	0	0	1	1	1	regulation of exit from mitosis
7095	1	0	0	0	1	1	1	mitotic G2 checkpoint
7094	6	0	0	0	1	1	1	mitotic spindle checkpoint
7093	10	0	0	0	1	1	1	mitotic checkpoint
7091	3	0	0	0	1	1	1	mitotic metaphase/anaphase transition
7090	4	0	0	0	1	1	1	regulation of S phase of mitotic cell cycle
19059	3	0	0	0	1	1	1	initiation of viral infection
19058	9	0	0	0	1	1	1	viral infectious cycle
7089	6	0	0	0	1	1	1	traversing start control point of mitotic cell cycle
1782	2	0	0	0	1	1	1	B-cell homeostasis
7088	19	0	0	0	1	1	1	regulation of mitosis
1781	1	0	0	0	1	1	1	"programmed cell death, neutrophils"
1780	1	0	0	0	1	1	1	neutrophil homeostasis
19049	1	0	0	0	1	1	1	viral host defense evasion
19048	3	0	0	0	1	1	1	virus-host interaction
1778	1	0	0	0	1	1	1	plasma membrane repair
1776	4	0	0	0	1	1	1	immune cell homeostasis
1775	48	1	0	1	0.3084	1	0.3084	cell activation
1774	1	0	0	0	1	1	1	microglial cell activation
1773	3	0	0	0	1	1	1	dendritic cell activation
7076	8	0	0	0	1	1	1	mitotic chromosome condensation
1766	1	0	0	0	1	1	1	lipid raft polarization
1764	4	0	0	0	1	1	1	neuronal migration
1763	8	0	0	0	1	1	1	branching morphogenesis
1762	1	0	0	0	1	1	1	beta-alanine transport
7067	63	0	0	0	1	1	1	mitosis
7066	1	0	0	0	1	1	1	female meiosis sister chromatid cohesion
7065	1	0	0	0	1	1	1	male meiosis sister chromatid cohesion
7064	1	0	0	0	1	1	1	mitotic sister chromatid cohesion
7062	6	0	0	0	1	1	1	sister chromatid cohesion
7060	1	0	0	0	1	1	1	male meiosis chromosome segregation
1757	1	0	0	0	1	1	1	somite specification
1756	6	0	0	0	1	1	1	somitogenesis
1755	2	0	0	0	1	1	1	neural crest cell migration
1754	8	0	0	0	1	1	1	eye photoreceptor cell differentiation
7059	17	0	0	0	1	1	1	chromosome segregation
1752	1	0	0	0	1	1	1	eye photoreceptor fate commitment (sensu Drosophila)
1751	4	0	0	0	1	1	1	eye photoreceptor differentiation (sensu Drosophila)
7054	1	0	0	0	1	1	1	male meiosis I spindle assembly (sensu Animalia)
7053	1	0	0	0	1	1	1	male meiotic spindle assembly (sensu Animalia)
7052	7	0	0	0	1	1	1	mitotic spindle assembly
7051	12	0	0	0	1	1	1	spindle assembly
7050	24	0	0	0	1	1	1	cell cycle arrest
1747	7	0	0	0	1	1	1	eye morphogenesis (sensu Mammalia)
1745	5	0	0	0	1	1	1	compound eye morphogenesis (sensu Drosophila)
7049	391	3	0	3	0.5819	1	0.5819	cell cycle
1742	1	0	0	0	1	1	1	oenocyte differentiation
7047	6	0	0	0	1	1	1	cell wall organization and biogenesis
7046	51	0	0	0	1	1	1	ribosome biogenesis
7044	4	0	0	0	1	1	1	cell-substrate junction assembly
7043	3	0	0	0	1	1	1	intercellular junction assembly
7041	6	1	0	1	0.0449	1	0.0449	lysosomal transport
7040	8	1	0	1	0.0594	1	0.0594	lysosome organization and biogenesis
1738	5	0	0	0	1	1	1	morphogenesis of a polarized epithelium
1737	1	0	0	0	1	1	1	establishment of wing hair orientation
1736	5	0	0	0	1	1	1	establishment of planar polarity
7039	1	0	0	0	1	1	1	vacuolar protein catabolism
7034	3	0	0	0	1	1	1	vacuolar transport
7033	13	0	0	0	1	1	1	vacuole organization and biogenesis
7032	14	1	0	1	0.1016	1	0.1016	endosome organization and biogenesis
7031	12	0	0	0	1	1	1	peroxisome organization and biogenesis
7030	5	0	0	0	1	1	1	Golgi organization and biogenesis
7028	301	1	0	1	0.9071	1	0.9071	cytoplasm organization and biogenesis
7026	6	0	0	0	1	1	1	microtubule stabilization
7025	6	0	0	0	1	1	1	beta-tubulin folding
7024	1	0	0	0	1	1	1	alpha-tubulin folding
7023	4	0	0	0	1	1	1	post-chaperonin tubulin folding pathway
7022	3	0	0	0	1	1	1	chaperonin-mediated tubulin folding
7021	14	0	0	0	1	1	1	tubulin folding
7020	14	0	0	0	1	1	1	microtubule nucleation
1719	7	0	0	0	1	1	1	inhibition of caspase activation
7018	19	0	0	0	1	1	1	microtubule-based movement
7017	72	0	0	0	1	1	1	microtubule-based process
1710	4	0	0	0	1	1	1	mesoderm cell fate commitment
7016	8	0	0	0	1	1	1	cytoskeletal anchoring
7015	16	0	0	0	1	1	1	actin filament organization
7010	186	0	0	0	1	1	1	cytoskeleton organization and biogenesis
1709	15	0	0	0	1	1	1	cell fate determination
1708	5	0	0	0	1	1	1	cell fate specification
1707	6	0	0	0	1	1	1	mesoderm formation
1704	6	0	0	0	1	1	1	formation of primary germ layer
7009	5	0	0	0	1	1	1	plasma membrane organization and biogenesis
1702	3	0	0	0	1	1	1	gastrulation (sensu Deuterostomia)
1701	14	0	0	0	1	1	1	embryonic development (sensu Mammalia)
1700	8	0	0	0	1	1	1	embryonic development (sensu Insecta)
7006	1	0	0	0	1	1	1	mitochondrial membrane organization and biogenesis
7005	15	0	0	0	1	1	1	mitochondrion organization and biogenesis
7004	9	0	0	0	1	1	1	telomerase-dependent telomere maintenance
7001	97	1	0	1	0.5272	1	0.5272	chromosome organization and biogenesis (sensu Eukarya)
7000	3	0	0	0	1	1	1	nucleolus organization and biogenesis
6599	5	0	0	0	1	1	1	phosphagen metabolism
6597	2	0	0	0	1	1	1	spermine biosynthesis
6596	3	0	0	0	1	1	1	polyamine biosynthesis
6595	5	0	0	0	1	1	1	polyamine metabolism
6592	2	0	0	0	1	1	1	ornithine biosynthesis
6591	3	0	0	0	1	1	1	ornithine metabolism
6590	4	0	0	0	1	1	1	thyroid hormone generation
6587	2	0	0	0	1	1	1	serotonin biosynthesis from tryptophan
6586	6	0	0	0	1	1	1	indolalkylamine metabolism
6585	1	0	0	0	1	1	1	dopamine biosynthesis from tyrosine
6584	10	0	0	0	1	1	1	catecholamine metabolism
6583	6	0	0	0	1	1	1	melanin biosynthesis from tyrosine
6582	7	0	0	0	1	1	1	melanin metabolism
6580	1	0	0	0	1	1	1	ethanolamine metabolism
6576	25	0	0	0	1	1	1	biogenic amine metabolism
6575	36	0	0	0	1	1	1	amino acid derivative metabolism
6574	1	0	0	0	1	1	1	valine catabolism
6573	2	0	0	0	1	1	1	valine metabolism
6572	4	0	0	0	1	1	1	tyrosine catabolism
6570	10	0	0	0	1	1	1	tyrosine metabolism
6569	3	0	0	0	1	1	1	tryptophan catabolism
6568	4	0	0	0	1	1	1	tryptophan metabolism
6566	1	0	0	0	1	1	1	threonine metabolism
6565	2	0	0	0	1	1	1	L-serine catabolism
6564	6	0	0	0	1	1	1	L-serine biosynthesis
6563	8	0	0	0	1	1	1	L-serine metabolism
6562	2	0	0	0	1	1	1	proline catabolism
6561	5	0	0	0	1	1	1	proline biosynthesis
6560	7	0	0	0	1	1	1	proline metabolism
6559	7	0	0	0	1	1	1	phenylalanine catabolism
6558	8	0	0	0	1	1	1	L-phenylalanine metabolism
6555	8	0	0	0	1	1	1	methionine metabolism
6553	1	0	0	0	1	1	1	lysine metabolism
6552	3	0	0	0	1	1	1	leucine catabolism
6551	3	0	0	0	1	1	1	leucine metabolism
6550	1	0	0	0	1	1	1	isoleucine catabolism
6549	1	0	0	0	1	1	1	isoleucine metabolism
6548	5	0	0	0	1	1	1	histidine catabolism
6547	6	0	0	0	1	1	1	histidine metabolism
6546	5	0	0	0	1	1	1	glycine catabolism
6545	2	0	0	0	1	1	1	glycine biosynthesis
6544	7	0	0	0	1	1	1	glycine metabolism
6542	6	0	0	0	1	1	1	glutamine biosynthesis
6541	11	0	0	0	1	1	1	glutamine metabolism
6540	1	0	0	0	1	1	1	glutamate decarboxylation to succinate
6538	3	0	0	0	1	1	1	glutamate catabolism
6537	6	0	0	0	1	1	1	glutamate biosynthesis
6536	9	0	0	0	1	1	1	glutamate metabolism
6535	1	0	0	0	1	1	1	cysteine biosynthesis from serine
6534	4	0	0	0	1	1	1	cysteine metabolism
6533	3	0	0	0	1	1	1	aspartate catabolism
6531	4	0	0	0	1	1	1	aspartate metabolism
6529	1	0	0	0	1	1	1	asparagine biosynthesis
6528	1	0	0	0	1	1	1	asparagine metabolism
6527	5	0	0	0	1	1	1	arginine catabolism
6526	8	0	0	0	1	1	1	arginine biosynthesis
6525	11	0	0	0	1	1	1	arginine metabolism
6523	1	0	0	0	1	1	1	alanine biosynthesis
6522	1	0	0	0	1	1	1	alanine metabolism
6520	107	0	0	0	1	1	1	amino acid metabolism
2168	3	0	0	0	1	1	1	larval development (sensu Insecta)
2165	4	0	0	0	1	1	1	larval/pupal development (sensu Insecta)
2164	5	0	0	0	1	1	1	larval development
6519	134	0	0	0	1	1	1	amino acid and derivative metabolism
6518	2	0	0	0	1	1	1	peptide metabolism
6517	3	0	0	0	1	1	1	protein deglycosylation
6516	4	0	0	0	1	1	1	glycoprotein catabolism
6515	6	0	0	0	1	1	1	misfolded or incompletely synthesized protein catabolism
6513	2	0	0	0	1	1	1	protein monoubiquitination
6512	53	0	0	0	1	1	1	ubiquitin cycle
6511	60	0	0	0	1	1	1	ubiquitin-dependent protein catabolism
6510	1	0	0	0	1	1	1	ATP-dependent proteolysis
6508	256	2	0	2	0.5883	1	0.5883	proteolysis and peptidolysis
6507	1	0	0	0	1	1	1	GPI anchor release
6506	2	0	0	0	1	1	1	GPI anchor biosynthesis
6505	4	0	0	0	1	1	1	GPI anchor metabolism
45229	6	0	0	0	1	1	1	external encapsulating structure organization and biogenesis
45226	1	0	0	0	1	1	1	extracellular polysaccharide biosynthesis
45217	2	0	0	0	1	1	1	intercellular junction maintenance
45216	5	0	0	0	1	1	1	intercellular junction assembly and/or maintenance
45213	3	0	0	0	1	1	1	neurotransmitter receptor metabolism
45210	1	0	0	0	1	1	1	FasL biosynthesis
1696	1	0	0	0	1	1	1	gastric acid secretion
1682	1	0	0	0	1	1	1	tRNA 5'-leader removal
1678	2	0	0	0	1	1	1	cell glucose homeostasis
1675	2	0	0	0	1	1	1	acrosome formation
1672	1	0	0	0	1	1	1	regulation of chromatin assembly/disassembly
1667	1	0	0	0	1	1	1	ameboid cell migration
1666	6	0	0	0	1	1	1	response to hypoxia
1662	2	0	0	0	1	1	1	behavioral fear response
1660	1	0	0	0	1	1	1	fever
1659	1	0	0	0	1	1	1	thermoregulation
1658	4	0	0	0	1	1	1	ureteric bud branching
1657	6	0	0	0	1	1	1	ureteric bud development
1656	7	0	0	0	1	1	1	metanephros development
1655	8	0	0	0	1	1	1	urogenital system development
1654	22	0	0	0	1	1	1	eye morphogenesis
1649	2	0	0	0	1	1	1	osteoblast differentiation
6499	1	0	0	0	1	1	1	N-terminal protein myristoylation
6497	8	0	0	0	1	1	1	protein lipidation
6496	1	0	0	0	1	1	1	terminal N-glycosylation
6494	1	0	0	0	1	1	1	terminal glycosylation
6493	7	0	0	0	1	1	1	O-linked glycosylation
6491	4	0	0	0	1	1	1	N-glycan processing
6488	2	0	0	0	1	1	1	dolichol-linked oligosaccharide biosynthesis
6487	22	0	0	0	1	1	1	N-linked glycosylation
6486	40	0	0	0	1	1	1	protein amino acid glycosylation
6481	2	0	0	0	1	1	1	C-terminal protein amino acid methylation
6479	7	0	0	0	1	1	1	protein amino acid methylation
6478	1	0	0	0	1	1	1	peptidyl-tyrosine sulfation
6477	3	0	0	0	1	1	1	protein amino acid sulfation
6476	5	0	0	0	1	1	1	protein amino acid deacetylation
6475	1	0	0	0	1	1	1	internal protein amino acid acetylation
6474	1	0	0	0	1	1	1	N-terminal protein amino acid acetylation
6473	10	0	0	0	1	1	1	protein amino acid acetylation
6471	5	0	0	0	1	1	1	protein amino acid ADP-ribosylation
6470	53	0	0	0	1	1	1	protein amino acid dephosphorylation
6469	7	0	0	0	1	1	1	negative regulation of protein kinase activity
6468	239	2	0	2	0.5502	1	0.5502	protein amino acid phosphorylation
6467	2	0	0	0	1	1	1	protein thiol-disulfide exchange
6465	1	0	0	0	1	1	1	signal peptide processing
6464	458	3	0	3	0.6917	1	0.6917	protein modification
6462	7	0	0	0	1	1	1	"protein complex assembly, multichaperone pathway"
6461	59	1	0	1	0.3648	1	0.3648	protein complex assembly
6457	70	1	0	1	0.4167	1	0.4167	protein folding
6451	1	0	0	0	1	1	1	translational readthrough
6450	1	0	0	0	1	1	1	regulation of translational fidelity
18410	2	0	0	0	1	1	1	peptide/protein carboxyl-terminal blocking
6449	2	0	0	0	1	1	1	regulation of translational termination
6448	2	0	0	0	1	1	1	regulation of translational elongation
6446	19	0	0	0	1	1	1	regulation of translational initiation
6445	35	0	0	0	1	1	1	regulation of translation
18409	1	0	0	0	1	1	1	peptide/protein amino-terminal blocking
18401	1	0	0	0	1	1	1	peptidyl-proline hydroxylation to 4-hydroxy-L-proline
6438	2	0	0	0	1	1	1	valyl-tRNA aminoacylation
6437	2	0	0	0	1	1	1	tyrosyl-tRNA aminoacylation
6436	3	0	0	0	1	1	1	tryptophanyl-tRNA aminoacylation
6435	1	0	0	0	1	1	1	threonyl-tRNA aminoacylation
6434	1	0	0	0	1	1	1	seryl-tRNA aminoacylation
6433	2	0	0	0	1	1	1	prolyl-tRNA aminoacylation
6432	3	0	0	0	1	1	1	phenylalanyl-tRNA aminoacylation
6431	1	0	0	0	1	1	1	methionyl-tRNA aminoacylation
6430	1	0	0	0	1	1	1	lysyl-tRNA aminoacylation
6429	1	0	0	0	1	1	1	leucyl-tRNA aminoacylation
6428	1	0	0	0	1	1	1	isoleucyl-tRNA aminoacylation
6427	2	0	0	0	1	1	1	histidyl-tRNA aminoacylation
6426	2	0	0	0	1	1	1	glycyl-tRNA aminoacylation
