GO ID	Total	Under	Over	Change	P-Value (Under)	P-Value (Over)	P-Value (Changed)	Term
9552	1	0	0	0	1	1	1	gamete generation (sensu Magnoliophyta)
9547	16	0	0	0	1	1	1	plastid ribosome
51031	1	0	0	0	1	1	1	tRNA transport
51030	2	0	0	0	1	1	1	snRNA transport
51029	1	0	0	0	1	1	1	rRNA transport
51028	8	0	0	0	1	1	1	mRNA transport
9536	35	0	0	0	1	1	1	plastid
9535	2	0	0	0	1	1	1	thylakoid membrane (sensu Viridiplantae)
9534	2	0	0	0	1	1	1	thylakoid (sensu Viridiplantae)
9532	18	0	0	0	1	1	1	plastid stroma
51020	6	0	0	0	1	1	1	GTPase binding
51018	8	0	0	0	1	1	1	protein kinase A binding
51017	7	1	0	1	0.2221	1	0.2221	actin filament bundle formation
51016	1	0	0	0	1	1	1	barbed-end actin filament capping
51015	6	0	0	0	1	1	1	actin filament binding
51014	1	0	0	0	1	1	1	actin filament severing
9507	11	0	0	0	1	1	1	chloroplast
9506	1	0	0	0	1	1	1	plasmodesma
9503	2	0	0	0	1	1	1	light-harvesting complex (sensu Viridiplantae)
42995	25	0	0	0	1	1	1	cell projection
42994	2	0	0	0	1	1	1	cytoplasmic sequestering of transcription factor
42993	2	0	0	0	1	1	1	positive regulation of transcription factor-nucleus import
42992	2	0	0	0	1	1	1	negative regulation of transcription factor-nucleus import
42991	4	0	0	0	1	1	1	transcription factor-nucleus import
42990	4	0	0	0	1	1	1	regulation of transcription factor-nucleus import
42989	2	0	0	0	1	1	1	sequestering of actin monomers
42982	1	0	0	0	1	1	1	amyloid precursor protein metabolism
42981	124	8	0	8	0.069	1	0.069	regulation of apoptosis
42979	2	0	0	0	1	1	1	ornithine decarboxylase regulator activity
42975	1	0	0	0	1	1	1	peroxisome proliferator activated receptor binding
42974	1	0	0	0	1	1	1	retinoic acid receptor binding
30971	1	0	0	0	1	1	1	receptor tyrosine kinase binding
16684	14	0	0	0	1	1	1	"oxidoreductase activity, acting on peroxide as acceptor"
16682	1	0	0	0	1	1	1	"oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor"
16681	2	0	0	0	1	1	1	"oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor"
30968	1	0	0	0	1	1	1	unfolded protein response
30967	1	0	0	0	1	1	1	ER-nuclear sterol response pathway
16679	3	0	0	0	1	1	1	"oxidoreductase activity, acting on diphenols and related substances as donors"
16676	10	1	0	1	0.3016	1	0.3016	"oxidoreductase activity, acting on heme group of donors, oxygen as acceptor"
16675	10	1	0	1	0.3016	1	0.3016	"oxidoreductase activity, acting on heme group of donors"
16670	1	0	0	0	1	1	1	"oxidoreductase activity, acting on sulfur group of donors, oxygen as acceptor"
4699	1	1	0	1	0.0352	1	0.0352	calcium-independent protein kinase C activity
4697	5	1	0	1	0.1642	1	0.1642	protein kinase C activity
4696	2	0	0	0	1	1	1	glycogen synthase kinase 3 activity
4693	5	0	0	0	1	1	1	cyclin-dependent protein kinase activity
4691	16	1	0	1	0.4373	1	0.4373	cAMP-dependent protein kinase activity
4690	16	1	0	1	0.4373	1	0.4373	cyclic nucleotide-dependent protein kinase activity
16668	2	0	0	0	1	1	1	"oxidoreductase activity, acting on sulfur group of donors, NAD or NADP as acceptor"
16667	3	0	0	0	1	1	1	"oxidoreductase activity, acting on sulfur group of donors"
42923	13	0	0	0	1	1	1	neuropeptide binding
4689	2	0	0	0	1	1	1	phosphorylase kinase activity
4687	1	0	0	0	1	1	1	myosin-light-chain kinase activity
4685	2	0	0	0	1	1	1	calcium- and calmodulin-dependent protein kinase activity
4684	2	0	0	0	1	1	1	calmodulin-dependent protein kinase I activity
4683	6	0	0	0	1	1	1	calmodulin regulated protein kinase activity
4682	16	1	0	1	0.4373	1	0.4373	protein kinase CK2 activity
4681	2	0	0	0	1	1	1	casein kinase I activity
4680	18	1	0	1	0.4764	1	0.4764	casein kinase activity
16657	1	0	0	0	1	1	1	"oxidoreductase activity, acting on NADH or NADPH, nitrogenous group as acceptor"
16655	18	0	0	0	1	1	1	"oxidoreductase activity, acting on NADH or NADPH, quinone or similar compound as acceptor"
16654	1	0	0	0	1	1	1	"oxidoreductase activity, acting on NADH or NADPH, disulfide as acceptor"
16652	4	0	0	0	1	1	1	"oxidoreductase activity, acting on NADH or NADPH, NAD or NADP as acceptor"
16651	26	0	0	0	1	1	1	"oxidoreductase activity, acting on NADH or NADPH"
30938	1	0	0	0	1	1	1	collagen type XVIII
30935	2	0	0	0	1	1	1	sheet-forming collagen
4679	2	0	0	0	1	1	1	AMP-activated protein kinase activity
30934	5	0	0	0	1	1	1	anchoring collagen
4675	2	0	0	0	1	1	1	transmembrane receptor protein serine/threonine kinase activity
4674	135	7	0	7	0.1964	1	0.1964	protein serine/threonine kinase activity
4673	5	0	0	0	1	1	1	protein-histidine kinase activity
4672	162	7	0	7	0.3445	1	0.3445	protein kinase activity
16649	2	0	0	0	1	1	1	"oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor"
16647	1	0	0	0	1	1	1	"oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor"
16646	4	0	0	0	1	1	1	"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor"
16645	9	0	0	0	1	1	1	"oxidoreductase activity, acting on the CH-NH group of donors"
16641	5	1	0	1	0.1642	1	0.1642	"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor"
4663	2	0	0	0	1	1	1	RAB-protein geranylgeranyltransferase activity
4661	3	0	0	0	1	1	1	protein geranylgeranyltransferase activity
4660	2	0	0	0	1	1	1	protein farnesyltransferase activity
16639	1	0	0	0	1	1	1	"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor"
16638	6	1	0	1	0.1937	1	0.1937	"oxidoreductase activity, acting on the CH-NH2 group of donors"
16635	2	0	0	0	1	1	1	"oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor"
16634	3	1	0	1	0.102	1	0.102	"oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor"
30916	1	0	0	0	1	1	1	otic vesicle formation
4659	7	0	0	0	1	1	1	prenyltransferase activity
4658	1	0	0	0	1	1	1	propionyl-CoA carboxylase activity
30911	2	0	0	0	1	1	1	TPR domain binding
4653	1	0	0	0	1	1	1	polypeptide N-acetylgalactosaminyltransferase activity
4652	2	0	0	0	1	1	1	polynucleotide adenylyltransferase activity
16628	4	0	0	0	1	1	1	"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"
16627	11	1	0	1	0.3263	1	0.3263	"oxidoreductase activity, acting on the CH-CH group of donors"
16624	1	0	0	0	1	1	1	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor"
16623	1	0	0	0	1	1	1	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor"
16620	10	1	0	1	0.3016	1	0.3016	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"
4649	1	0	0	0	1	1	1	poly(ADP-ribose) glycohydrolase activity
4647	1	0	0	0	1	1	1	phosphoserine phosphatase activity
30903	1	0	0	0	1	1	1	notochord development
30902	3	0	0	0	1	1	1	hindbrain development
4645	4	0	0	0	1	1	1	phosphorylase activity
30901	4	0	0	0	1	1	1	midbrain development
4644	1	0	0	0	1	1	1	phosphoribosylglycinamide formyltransferase activity
30900	2	0	0	0	1	1	1	forebrain development
4641	1	0	0	0	1	1	1	phosphoribosylformylglycinamidine cyclo-ligase activity
16616	31	1	0	1	0.6725	1	0.6725	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
16615	1	0	0	0	1	1	1	malate dehydrogenase activity
16614	34	1	0	1	0.7062	1	0.7062	"oxidoreductase activity, acting on CH-OH group of donors"
4639	1	0	0	0	1	1	1	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity
4638	1	0	0	0	1	1	1	phosphoribosylaminoimidazole carboxylase activity
4637	2	0	0	0	1	1	1	phosphoribosylamine-glycine ligase activity
4634	2	0	0	0	1	1	1	phosphopyruvate hydratase activity
4631	1	0	0	0	1	1	1	phosphomevalonate kinase activity
4630	2	0	0	0	1	1	1	phospholipase D activity
16608	2	0	0	0	1	1	1	growth hormone-releasing hormone activity
16605	2	0	0	0	1	1	1	PML body
16604	6	0	0	0	1	1	1	nuclear body
16603	1	0	0	0	1	1	1	glutaminyl-peptide cyclotransferase activity
16602	3	0	0	0	1	1	1	CCAAT-binding factor complex
16600	2	0	0	0	1	1	1	flotillin complex
4629	7	0	0	0	1	1	1	phospholipase C activity
4623	7	0	0	0	1	1	1	phospholipase A2 activity
4622	3	0	0	0	1	1	1	lysophospholipase activity
4621	1	0	0	0	1	1	1	glycosylphosphatidylinositol phospholipase D activity
4620	20	1	0	1	0.5128	1	0.5128	phospholipase activity
4619	2	0	0	0	1	1	1	phosphoglycerate mutase activity
4618	1	0	0	0	1	1	1	phosphoglycerate kinase activity
4617	1	0	0	0	1	1	1	phosphoglycerate dehydrogenase activity
4616	1	0	0	0	1	1	1	phosphogluconate dehydrogenase (decarboxylating) activity
4614	1	0	0	0	1	1	1	phosphoglucomutase activity
4607	2	0	0	0	1	1	1	phosphatidylcholine-sterol O-acyltransferase activity
4605	2	0	0	0	1	1	1	phosphatidate cytidylyltransferase activity
4602	4	0	0	0	1	1	1	glutathione peroxidase activity
4601	14	0	0	0	1	1	1	peroxidase activity
47750	1	0	0	0	1	1	1	cholestenol delta-isomerase activity
47710	1	0	0	0	1	1	1	bis(5'-adenosyl)-triphosphatase activity
47708	1	0	0	0	1	1	1	biotinidase activity
9452	1	0	0	0	1	1	1	RNA capping
9451	19	1	0	1	0.4949	1	0.4949	RNA modification
9449	1	0	0	0	1	1	1	aminobutyrate biosynthesis
9448	1	0	0	0	1	1	1	aminobutyrate metabolism
9440	2	0	0	0	1	1	1	cyanate catabolism
9439	2	0	0	0	1	1	1	cyanate metabolism
9437	1	0	0	0	1	1	1	carnitine metabolism
9434	2	0	0	0	1	1	1	flagellum (sensu Eukarya)
9416	16	0	0	0	1	1	1	response to light
9415	2	0	0	0	1	1	1	response to water
9414	2	0	0	0	1	1	1	response to water deprivation
9411	2	0	0	0	1	1	1	response to UV
9410	15	0	0	0	1	1	1	response to xenobiotic stimulus
9409	4	0	0	0	1	1	1	response to cold
9408	16	2	0	2	0.1071	1	0.1071	response to heat
9405	9	0	0	0	1	1	1	pathogenesis
9404	1	0	0	0	1	1	1	toxin metabolism
42895	1	0	0	0	1	1	1	antibiotic transporter activity
30894	8	0	0	0	1	1	1	replisome
30893	1	0	0	0	1	1	1	meiotic cohesin complex
30890	1	0	0	0	1	1	1	positive regulation of B-cell proliferation
30888	1	0	0	0	1	1	1	regulation of B-cell proliferation
30884	1	0	0	0	1	1	1	exogenous lipid antigen binding
30882	1	0	0	0	1	1	1	lipid antigen binding
30881	1	0	0	0	1	1	1	beta-2-microglobulin binding
30880	11	0	0	0	1	1	1	RNA polymerase complex
16599	5	0	0	0	1	1	1	caveolar membrane
16598	1	0	0	0	1	1	1	protein arginylation
16597	2	0	0	0	1	1	1	amino acid binding
16594	1	0	0	0	1	1	1	glycine binding
16591	22	0	0	0	1	1	1	"DNA-directed RNA polymerase II, holoenzyme"
30879	2	0	0	0	1	1	1	mammary gland development
30877	1	0	0	0	1	1	1	beta-catenin destruction complex
30870	1	0	0	0	1	1	1	Mre11 complex
16585	8	0	0	0	1	1	1	chromatin remodeling complex
16582	18	0	0	0	1	1	1	non-covalent chromatin modification
16580	1	0	0	0	1	1	1	Sin3 complex
30867	2	0	0	0	1	1	1	rough endoplasmic reticulum membrane
30866	4	0	0	0	1	1	1	cortical actin cytoskeleton organization and biogenesis
30865	4	0	0	0	1	1	1	cortical cytoskeleton organization and biogenesis
30864	8	0	0	0	1	1	1	cortical actin cytoskeleton
30863	9	0	0	0	1	1	1	cortical cytoskeleton
16579	3	0	0	0	1	1	1	protein deubiquitination
42835	1	0	0	0	1	1	1	BRE binding
42834	2	0	0	0	1	1	1	peptidoglycan binding
16575	2	0	0	0	1	1	1	histone deacetylation
42830	2	0	0	0	1	1	1	defense response to pathogenic bacteria
16573	3	0	0	0	1	1	1	histone acetylation
16572	1	0	0	0	1	1	1	histone phosphorylation
16571	4	0	0	0	1	1	1	histone methylation
16570	10	0	0	0	1	1	1	histone modification
30859	1	0	0	0	1	1	1	polarized epithelial cell differentiation
30856	2	0	0	0	1	1	1	regulation of epithelial cell differentiation
30855	10	0	0	0	1	1	1	epithelial cell differentiation
4597	1	0	0	0	1	1	1	peptide-aspartate beta-dioxygenase activity
30851	1	0	0	0	1	1	1	granulocyte differentiation
42829	7	0	0	0	1	1	1	defense response to pathogen
42828	17	0	0	0	1	1	1	response to pathogen
16569	10	0	0	0	1	1	1	covalent chromatin modification
16568	35	0	0	0	1	1	1	chromatin modification
16567	58	3	0	3	0.3351	1	0.3351	protein ubiquitination
16566	5	0	0	0	1	1	1	specific transcriptional repressor activity
16564	28	0	0	0	1	1	1	transcriptional repressor activity
16563	44	5	0	5	0.0181	1	0.0181	transcriptional activator activity
30847	1	0	0	0	1	1	1	"transcription termination from Pol II promoter, poly(A)-independent"
4585	1	0	0	0	1	1	1	ornithine carbamoyltransferase activity
4581	1	0	0	0	1	1	1	dolichyl-phosphate beta-glucosyltransferase activity
42813	2	0	0	0	1	1	1	Wnt receptor activity
16556	4	1	0	1	0.1337	1	0.1337	mRNA modification
16554	1	0	0	0	1	1	1	cytidine to uridine editing
16553	2	0	0	0	1	1	1	base conversion or substitution editing
30837	2	0	0	0	1	1	1	negative regulation of actin filament polymerization
30833	6	1	0	1	0.1937	1	0.1937	regulation of actin filament polymerization
4576	2	0	0	0	1	1	1	oligosaccharyl transferase activity
30832	7	1	0	1	0.2221	1	0.2221	regulation of actin filament length
4575	1	0	0	0	1	1	1	sucrose alpha-glucosidase activity
4574	1	0	0	0	1	1	1	"oligo-1,6-glucosidase activity"
42809	1	0	0	0	1	1	1	vitamin D receptor binding
4572	1	0	0	0	1	1	1	"mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity"
4571	2	0	0	0	1	1	1	"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity"
42804	5	1	0	1	0.1642	1	0.1642	protein homooligomerization activity
16547	5	1	0	1	0.1642	1	0.1642	RNA editing
42803	20	0	0	0	1	1	1	protein homodimerization activity
42802	26	1	0	1	0.6076	1	0.6076	protein self binding
42800	2	0	0	0	1	1	1	histone lysine N-methyltransferase activity (H3-K4 specific)
16540	1	0	0	0	1	1	1	protein autoprocessing
4563	3	0	0	0	1	1	1	beta-N-acetylhexosaminidase activity
16538	10	0	0	0	1	1	1	cyclin-dependent protein kinase regulator activity
16530	1	0	0	0	1	1	1	metallochaperone activity
4559	1	0	0	0	1	1	1	alpha-mannosidase activity
4558	1	0	0	0	1	1	1	alpha-glucosidase activity
4557	1	0	0	0	1	1	1	alpha-galactosidase activity
4556	2	0	0	0	1	1	1	alpha-amylase activity
4553	20	1	0	1	0.5128	1	0.5128	"hydrolase activity, hydrolyzing O-glycosyl compounds"
4551	3	0	0	0	1	1	1	nucleotide diphosphatase activity
4550	1	0	0	0	1	1	1	nucleoside-diphosphate kinase activity
16529	3	0	0	0	1	1	1	sarcoplasmic reticulum
16528	3	0	0	0	1	1	1	sarcoplasm
16527	2	0	0	0	1	1	1	brain-specific angiogenesis inhibitor activity
16526	13	0	0	0	1	1	1	"G-protein coupled receptor activity, unknown ligand"
16525	5	0	0	0	1	1	1	negative regulation of angiogenesis
16524	2	0	0	0	1	1	1	latrotoxin receptor activity
16520	2	0	0	0	1	1	1	growth hormone-releasing hormone receptor activity
4549	4	0	0	0	1	1	1	tRNA-specific ribonuclease activity
4540	12	1	0	1	0.3501	1	0.3501	ribonuclease activity
16519	1	0	0	0	1	1	1	gastric inhibitory peptide receptor activity
16514	2	0	0	0	1	1	1	SWI/SNF complex
16513	1	0	0	0	1	1	1	core-binding factor complex
16512	1	0	0	0	1	1	1	endothelin-converting enzyme 1 activity
16511	1	0	0	0	1	1	1	endothelin-converting enzyme activity
4537	1	0	0	0	1	1	1	caspase-activated deoxyribonuclease activity
4536	10	0	0	0	1	1	1	deoxyribonuclease activity
4532	1	0	0	0	1	1	1	exoribonuclease activity
4531	1	0	0	0	1	1	1	deoxyribonuclease II activity
4530	2	0	0	0	1	1	1	deoxyribonuclease I activity
16505	2	0	0	0	1	1	1	apoptotic protease activator activity
16504	4	0	0	0	1	1	1	protease activator activity
16503	1	0	0	0	1	1	1	pheromone receptor activity
16502	16	0	0	0	1	1	1	nucleotide receptor activity
16500	5	0	0	0	1	1	1	protein-hormone receptor activity
47696	1	0	0	0	1	1	1	beta-adrenergic-receptor kinase activity
4529	1	0	0	0	1	1	1	exodeoxyribonuclease activity
4528	2	0	0	0	1	1	1	phosphodiesterase I activity
4527	8	0	0	0	1	1	1	exonuclease activity
4526	4	0	0	0	1	1	1	ribonuclease P activity
4523	1	0	0	0	1	1	1	ribonuclease H activity
4522	2	0	0	0	1	1	1	pancreatic ribonuclease activity
4521	10	1	0	1	0.3016	1	0.3016	endoribonuclease activity
4520	8	0	0	0	1	1	1	endodeoxyribonuclease activity
4519	24	1	0	1	0.5783	1	0.5783	endonuclease activity
4518	32	1	0	1	0.6841	1	0.6841	nuclease activity
4517	2	1	0	1	0.0692	1	0.0692	nitric-oxide synthase activity
4512	1	0	0	0	1	1	1	inositol-3-phosphate synthase activity
4508	1	0	0	0	1	1	1	steroid 17-alpha-monooxygenase activity
4507	1	0	0	0	1	1	1	steroid 11-beta-monooxygenase activity
4506	1	0	0	0	1	1	1	squalene monooxygenase activity
4500	1	0	0	0	1	1	1	dopamine beta-monooxygenase activity
9399	1	0	0	0	1	1	1	nitrogen fixation
9397	1	0	0	0	1	1	1	folic acid and derivative catabolism
9396	1	0	0	0	1	1	1	folic acid and derivative biosynthesis
9395	1	0	0	0	1	1	1	phospholipid catabolism
9384	1	0	0	0	1	1	1	N-acylmannosamine kinase activity
9374	3	0	0	0	1	1	1	biotin binding
9373	1	0	0	0	1	1	1	regulation of transcription by pheromones
9371	1	0	0	0	1	1	1	positive regulation of transcription by pheromones
9348	1	0	0	0	1	1	1	ornithine carbamoyltransferase complex
9347	1	0	0	0	1	1	1	aspartate carbamoyltransferase complex
9346	1	0	0	0	1	1	1	citrate lyase complex
9343	1	0	0	0	1	1	1	biotin carboxylase complex
null	3634	128	0	128	1	1	1	top
null	51	3	0	3	0.2669	1	0.2669	obsolete_function
null	10	0	0	0	1	1	1	obsolete_process
9330	1	0	0	0	1	1	1	DNA topoisomerase complex (ATP-hydrolyzing)
9320	1	0	0	0	1	1	1	phosphoribosylaminoimidazole carboxylase complex
9317	1	0	0	0	1	1	1	acetyl-CoA carboxylase complex
9314	22	0	0	0	1	1	1	response to radiation
9312	2	1	0	1	0.0692	1	0.0692	oligosaccharide biosynthesis
9311	4	2	0	2	0.0071	1	0.0071	oligosaccharide metabolism
9310	27	2	0	2	0.2457	1	0.2457	amine catabolism
9309	26	2	0	2	0.2325	1	0.2325	amine biosynthesis
9308	109	5	0	5	0.3386	1	0.3386	amine metabolism
9306	6	1	0	1	0.1937	1	0.1937	protein secretion
42787	1	0	0	0	1	1	1	protein ubiquitination during ubiquitin-dependent protein catabolism
42775	12	0	0	0	1	1	1	ATP synthesis coupled electron transport (sensu Eukarya)
42773	12	0	0	0	1	1	1	ATP synthesis coupled electron transport
42772	1	1	0	1	0.0352	1	0.0352	"DNA damage response, signal transduction resulting in transcription"
42771	1	0	0	0	1	1	1	"DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis"
42770	17	1	0	1	0.4572	1	0.4572	"DNA damage response, signal transduction"
42761	1	0	0	0	1	1	1	very-long-chain fatty acid biosynthesis
16499	2	0	0	0	1	1	1	orexin receptor activity
42752	5	0	0	0	1	1	1	regulation of circadian rhythm
16494	1	0	0	0	1	1	1	C-X-C chemokine receptor activity
16493	7	0	0	0	1	1	1	C-C chemokine receptor activity
16492	1	0	0	0	1	1	1	"neurotensin receptor activity, G-protein coupled"
16491	202	11	0	11	0.0969	1	0.0969	oxidoreductase activity
42749	3	0	0	0	1	1	1	regulation of circadian sleep/wake cycle
42748	1	0	0	0	1	1	1	"circadian sleep/wake cycle, non-REM sleep"
42745	3	0	0	0	1	1	1	circadian sleep/wake cycle
16486	3	0	0	0	1	1	1	peptide hormone processing
42742	13	2	0	2	0.0745	1	0.0745	defense response to bacteria
16485	10	0	0	0	1	1	1	protein processing
16482	1	0	0	0	1	1	1	cytoplasmic transport
16481	56	1	0	1	0.8678	1	0.8678	negative regulation of transcription
42734	5	0	0	0	1	1	1	presynaptic membrane
16478	2	1	0	1	0.0692	1	0.0692	negative regulation of translation
16477	61	3	0	3	0.3644	1	0.3644	cell migration
4499	1	0	0	0	1	1	1	dimethylaniline monooxygenase (N-oxide-forming) activity
4498	1	0	0	0	1	1	1	calcidiol 1-monooxygenase activity
4497	30	1	0	1	0.6605	1	0.6605	monooxygenase activity
4496	1	0	0	0	1	1	1	mevalonate kinase activity
4494	1	0	0	0	1	1	1	methylmalonyl-CoA mutase activity
42729	1	0	0	0	1	1	1	DASH complex
4493	1	0	0	0	1	1	1	methylmalonyl-CoA epimerase activity
4492	1	0	0	0	1	1	1	methylmalonyl-CoA decarboxylase activity
4491	1	1	0	1	0.0352	1	0.0352	methylmalonate-semialdehyde dehydrogenase (acylating) activity
4490	1	0	0	0	1	1	1	methylglutaconyl-CoA hydratase activity
16469	7	0	0	0	1	1	1	proton-transporting two-sector ATPase complex
16462	6	0	0	0	1	1	1	pyrophosphatase activity
16461	1	0	0	0	1	1	1	unconventional myosin
16460	10	0	0	0	1	1	1	myosin II
30748	1	0	0	0	1	1	1	amine N-methyltransferase activity
4488	1	0	0	0	1	1	1	methylenetetrahydrofolate dehydrogenase (NADP+) activity
4486	1	0	0	0	1	1	1	methylenetetrahydrofolate dehydrogenase activity
30742	1	0	0	0	1	1	1	GTP-dependent protein binding
4485	1	0	0	0	1	1	1	methylcrotonoyl-CoA carboxylase activity
4482	1	0	0	0	1	1	1	mRNA (guanine-N7-)-methyltransferase activity
42716	1	0	0	0	1	1	1	chromatophore
16459	18	0	0	0	1	1	1	myosin
16458	9	0	0	0	1	1	1	gene silencing
16453	2	0	0	0	1	1	1	C-acetyltransferase activity
16452	1	0	0	0	1	1	1	theta DNA polymerase activity
16451	2	0	0	0	1	1	1	nu DNA polymerase activity
16450	1	0	0	0	1	1	1	kappa DNA polymerase activity
4478	1	0	0	0	1	1	1	methionine adenosyltransferase activity
4477	1	0	0	0	1	1	1	methenyltetrahydrofolate cyclohydrolase activity
4476	1	0	0	0	1	1	1	mannose-6-phosphate isomerase activity
4475	1	0	0	0	1	1	1	mannose-1-phosphate guanylyltransferase activity
30731	1	0	0	0	1	1	1	guanidinoacetate N-methyltransferase activity
42708	3	2	0	2	0.0036	1	0.0036	elastase activity
4470	1	0	0	0	1	1	1	malic enzyme activity
42706	1	0	0	0	1	1	1	eye photoreceptor cell fate commitment
16449	2	0	0	0	1	1	1	lambda DNA polymerase activity
16448	1	0	0	0	1	1	1	mu DNA polymerase activity
16446	1	0	0	0	1	1	1	somatic hypermutation of antibody genes
16445	1	0	0	0	1	1	1	generation of antibody gene diversity
16444	1	0	0	0	1	1	1	somatic cell DNA recombination
16441	1	0	0	0	1	1	1	posttranscriptional gene silencing
4469	1	0	0	0	1	1	1	lysophosphatidate acyltransferase activity
4468	7	0	0	0	1	1	1	lysine N-acetyltransferase activity
4467	3	0	0	0	1	1	1	long-chain-fatty-acid-CoA ligase activity
4465	4	1	0	1	0.1337	1	0.1337	lipoprotein lipase activity
4463	1	0	0	0	1	1	1	leukotriene-A4 hydrolase activity
4462	1	0	0	0	1	1	1	lactoylglutathione lyase activity
4461	1	0	0	0	1	1	1	lactose synthase activity
16433	1	0	0	0	1	1	1	rRNA (adenine) methyltransferase activity
4459	2	0	0	0	1	1	1	L-lactate dehydrogenase activity
4457	2	0	0	0	1	1	1	lactate dehydrogenase activity
4450	2	0	0	0	1	1	1	isocitrate dehydrogenase (NADP+) activity
16421	3	0	0	0	1	1	1	CoA carboxylase activity
30707	1	0	0	0	1	1	1	ovarian follicle cell development (sensu Insecta)
4449	4	0	0	0	1	1	1	isocitrate dehydrogenase (NAD+) activity
30705	16	0	0	0	1	1	1	cytoskeleton-dependent intracellular transport
4448	4	0	0	0	1	1	1	isocitrate dehydrogenase activity
4445	1	0	0	0	1	1	1	inositol-polyphosphate 5-phosphatase activity
4441	2	0	0	0	1	1	1	"inositol-1,4-bisphosphate 1-phosphatase activity"
16416	2	0	0	0	1	1	1	O-palmitoyltransferase activity
16413	2	0	0	0	1	1	1	O-acetyltransferase activity
16411	1	0	0	0	1	1	1	acylglycerol O-acyltransferase activity
16410	8	0	0	0	1	1	1	N-acyltransferase activity
4439	1	0	0	0	1	1	1	phosphoinositide 5-phosphatase activity
4437	6	0	0	0	1	1	1	inositol or phosphatidylinositol phosphatase activity
4435	5	0	0	0	1	1	1	phosphoinositide phospholipase C activity
4434	5	0	0	0	1	1	1	inositol or phosphatidylinositol phosphodiesterase activity
4430	1	0	0	0	1	1	1	1-phosphatidylinositol 4-kinase activity
16409	2	0	0	0	1	1	1	palmitoyltransferase activity
16408	4	0	0	0	1	1	1	C-acyltransferase activity
16407	11	0	0	0	1	1	1	acetyltransferase activity
16406	2	0	0	0	1	1	1	carnitine O-acyltransferase activity
16405	2	0	0	0	1	1	1	CoA-ligase activity
16403	1	0	0	0	1	1	1	dimethylargininase activity
4428	12	0	0	0	1	1	1	inositol or phosphatidylinositol kinase activity
4427	1	0	0	0	1	1	1	inorganic diphosphatase activity
4420	3	1	0	1	0.102	1	0.102	hydroxymethylglutaryl-CoA reductase (NADPH) activity
4419	1	0	0	0	1	1	1	hydroxymethylglutaryl-CoA lyase activity
4418	1	0	0	0	1	1	1	hydroxymethylbilane synthase activity
4408	1	0	0	0	1	1	1	holocytochrome-c synthase activity
4407	2	0	0	0	1	1	1	histone deacetylase activity
4406	1	0	0	0	1	1	1	H3/H4 histone acetyltransferase activity
4402	7	0	0	0	1	1	1	histone acetyltransferase activity
9299	1	0	0	0	1	1	1	mRNA transcription
9296	2	0	0	0	1	1	1	flagellum biogenesis
9279	1	0	0	0	1	1	1	outer membrane (sensu Gram-negative Bacteria)
9277	5	0	0	0	1	1	1	cell wall (sensu Fungi)
9272	1	0	0	0	1	1	1	cell wall biosynthesis (sensu Fungi)
9268	1	0	0	0	1	1	1	response to pH
9267	2	0	0	0	1	1	1	cellular response to starvation
9266	23	2	0	2	0.1933	1	0.1933	response to temperature
9264	2	0	0	0	1	1	1	deoxyribonucleotide catabolism
9263	3	0	0	0	1	1	1	deoxyribonucleotide biosynthesis
9262	6	0	0	0	1	1	1	deoxyribonucleotide metabolism
9261	2	0	0	0	1	1	1	ribonucleotide catabolism
9260	18	1	0	1	0.4764	1	0.4764	ribonucleotide biosynthesis
9259	19	1	0	1	0.4949	1	0.4949	ribonucleotide metabolism
9258	1	0	0	0	1	1	1	10-formyltetrahydrofolate catabolism
9256	1	0	0	0	1	1	1	10-formyltetrahydrofolate metabolism
9251	2	0	0	0	1	1	1	glucan catabolism
9250	6	0	0	0	1	1	1	glucan biosynthesis
9249	1	0	0	0	1	1	1	protein-lipoylation
9247	4	1	0	1	0.1337	1	0.1337	glycolipid biosynthesis
9226	2	1	0	1	0.0692	1	0.0692	nucleotide-sugar biosynthesis
9225	3	1	0	1	0.102	1	0.102	nucleotide-sugar metabolism
9223	1	0	0	0	1	1	1	pyrimidine deoxyribonucleotide catabolism
